customer_id,campaigns_exposed,total_impressions,total_clicks,total_conversions,primary_channel
b046c06be73cb087,4,33,2,0,SMS_Offer
968a4aa9a7f67694,8,55,1,1,TV_Commercial
b24d560f5fdbc3e3,1,5,0,0,Direct_Mail
370baa77cbce77fc,4,39,0,0,Search_Ads
0335ab2786e9a0bd,8,53,3,0,Search_Ads
c1fa27bedf0736da,4,21,0,0,TV_Commercial
2e45bf2540149731,8,58,3,1,TV_Commercial
87ace4e6ca3ddb04,5,47,2,0,Online_Display
477073cba55ad18d,6,49,1,0,Email_Promotion
e9a1db2d01290c50,3,20,0,0,Online_Display
ae7891bd1cf8c618,3,29,2,0,SMS_Offer
09d692c96a53922c,8,71,2,0,Social_Media
4fb484f473fa229e,8,55,1,0,Online_Display
09a0db30e5154af3,8,70,3,0,SMS_Offer
0b6b021a19e3c050,4,30,0,0,Social_Media
0067083ffb32866b,8,80,3,0,Online_Display
3d73110003f92101,6,58,1,0,SMS_Offer
82e8492fe3a81704,8,73,2,0,Direct_Mail
4b25ec6044d3868f,8,76,5,0,SMS_Offer
2746f80f670d3bc6,7,50,1,0,Direct_Mail
9f95c748ee1db740,8,68,3,0,TV_Commercial
fddcb308e5f74407,5,52,3,1,Search_Ads
1014d391e50319ee,3,20,0,0,Social_Media
f9275a90875fb78e,8,64,0,0,Search_Ads
34382bb08cb2274c,6,51,2,0,Email_Promotion
30e5ab6c0286b2da,4,34,2,0,Direct_Mail
c01ff957180593b7,6,38,2,0,Online_Display
3a753a8dbb3597a6,5,66,4,1,Referral_Program
12c3f5c4cbe3029c,7,50,1,0,Search_Ads
cee3a4e331b4fac4,4,24,0,0,TV_Commercial
30a2a10f2143eb62,6,57,3,0,SMS_Offer
f1985522d2e86437,5,23,0,0,Online_Display
5cc045622971cc5f,8,62,1,0,TV_Commercial
41600b5215209f37,5,50,1,0,Social_Media
ee8ab6d25fc26c18,4,38,0,0,Email_Promotion
b509088ae8c0e01e,0,0,0,0,None
477079bf2dd78e2f,8,74,1,0,Online_Display
d0ff6acae7245cbb,5,38,0,0,SMS_Offer
c7b55c3d71671f23,5,36,0,0,Social_Media
79b27422a3ddef52,5,62,0,0,Online_Display
b840cbd8a42297dd,8,70,2,0,Direct_Mail
225ad958d7de4dc4,7,68,4,0,Online_Display
4febc548549dc19a,4,39,0,0,Online_Display
c8105dad1d4af0c1,5,36,0,0,TV_Commercial
765973871dd818c3,4,25,1,0,SMS_Offer
47732c4a602f1637,8,65,1,0,SMS_Offer
b753a215d8b98ac6,6,67,2,0,Search_Ads
c5b924198d844fd5,4,24,2,0,Search_Ads
83fb24e6875ce227,7,41,2,0,Direct_Mail
53d5baf7c4b817fe,4,58,1,0,Online_Display
4ef389e4d24a79b7,5,49,0,0,Email_Promotion
d8899ae9ab2ec768,1,1,0,0,Referral_Program
452bb188e490b7dc,5,62,2,0,Social_Media
f930ecceff7fd49c,4,39,0,0,Direct_Mail
4f372aec57c671af,8,83,2,0,TV_Commercial
ba4719d33a436ca8,8,54,0,0,Referral_Program
9f9a3946677e2d18,8,48,0,0,SMS_Offer
aea63f7d44dfba0d,6,54,0,0,SMS_Offer
1463bcc79bdcd40b,8,62,3,0,Search_Ads
d7d0259b2c2d4e36,7,70,7,0,Online_Display
06276634231af68b,5,40,1,0,Search_Ads
20cb048cd6e6e401,4,9,0,0,SMS_Offer
2863464bbb4f4cb8,2,20,0,0,Online_Display
2d4aadbf5718db4f,5,48,2,0,SMS_Offer
e038ecf0c47f4bba,4,41,1,0,Direct_Mail
76e8ecc3fddd87d5,8,59,0,0,Direct_Mail
b24cd5ac87ce0b25,7,67,3,0,Email_Promotion
42469662aa90105f,5,37,1,0,SMS_Offer
fa0311f2b72ef590,6,29,1,0,Referral_Program
c51531554c106e4e,6,51,2,0,Online_Display
3c4e0fbf662b55db,6,37,0,0,TV_Commercial
ef7c308f14bcc911,8,68,1,0,Social_Media
a6f8bd0b9e86f4cc,8,70,4,1,TV_Commercial
36a10ab6ee94560c,7,47,1,0,Search_Ads
ac1c498c573630e5,7,53,3,1,Search_Ads
859400de9784a6e0,3,36,1,0,Online_Display
455ee5b446456cb0,2,3,0,0,Direct_Mail
d5498139d41b306b,3,21,0,0,SMS_Offer
436bcca7795baa44,8,67,3,0,TV_Commercial
cdbfc08e47cc5018,6,44,0,0,Search_Ads
df06d024d171a50b,6,73,4,2,Search_Ads
5cb4ee7f1ae1c34f,8,52,0,0,Search_Ads
3d3cd5afd264100e,3,15,0,0,Referral_Program
bc75358c58dc0b50,4,32,1,0,Email_Promotion
d0bf456a89821b2e,3,37,0,0,Social_Media
4b878d22b1489c8c,4,44,1,0,TV_Commercial
7ec4d20be874d715,6,44,3,0,SMS_Offer
e17a6387bc9ec985,7,51,1,0,Direct_Mail
85c120e683c54357,6,48,3,0,SMS_Offer
6d0687db3adf54cb,4,23,1,0,Direct_Mail
3018e009acfadc6e,7,60,2,0,Referral_Program
dc446b2f192be47d,8,68,3,2,SMS_Offer
25349aea8694ca2e,3,20,1,0,SMS_Offer
3c79cd6e4d6ebfa1,4,22,0,0,Search_Ads
ee0b4b2bdf2da69e,7,52,1,1,Social_Media
c0ca6ad383180067,5,35,0,0,Online_Display
ff31da1a827ef271,6,45,1,0,SMS_Offer
5bfb905011ae1793,4,41,0,0,TV_Commercial
76318062b99d0b91,8,60,1,0,Search_Ads
7f52a061ed6f3e53,3,17,0,0,Online_Display
cb64480ce3396854,4,38,1,0,Referral_Program
094ec59ad669a058,8,70,2,0,Referral_Program
a94e314771ea63fd,5,52,2,0,Email_Promotion
1a6edb6c96b6cf08,5,48,0,0,Online_Display
ccf3755932ac5e00,8,76,4,0,Online_Display
916a102826cc3292,8,46,0,0,Direct_Mail
db0bda0dbabf5eaf,5,40,0,0,Referral_Program
244d348eef808fe0,8,53,0,0,Search_Ads
fce24b61f18ee353,5,32,1,0,Direct_Mail
5a19604cbeed7638,4,41,2,0,SMS_Offer
3b3a82e8614eddc8,6,67,6,0,Online_Display
d7e945c1154f3731,8,81,3,0,Online_Display
3d4abe1fba881efe,7,46,2,0,Search_Ads
dca8c1cae3e00fad,4,24,1,1,Email_Promotion
b2034146f9b44a9f,2,12,1,0,Email_Promotion
eac65cf7cd13da4a,8,80,2,0,Social_Media
44d4db692012e75c,1,5,1,0,Direct_Mail
569784796d628bee,8,54,0,0,SMS_Offer
de9dddfc70576d8e,6,43,5,1,SMS_Offer
dc54d18f8c5b8e57,4,69,1,0,Social_Media
9c88089957bc2a36,7,48,6,0,Referral_Program
26126b7e7e85e50d,7,78,3,0,Email_Promotion
fce8e3c6ce15d3aa,8,68,1,0,SMS_Offer
098a625793c62ee0,8,61,1,0,Online_Display
64c51c1a14f8c684,6,43,3,0,Social_Media
d29b1755dab3407f,6,59,1,0,Online_Display
f7960f479f53d0d5,4,36,0,0,Search_Ads
0e6ad18e02d4ec18,4,28,0,0,Search_Ads
fdc33243591be734,6,42,3,0,Email_Promotion
61ca2643c5729eb7,5,57,1,1,Direct_Mail
9118b71714d13e14,5,30,3,0,Search_Ads
073bb15fe86f9260,6,47,0,0,Search_Ads
67a8cce1a65e1b2a,8,72,1,0,Search_Ads
27e71cfe8b2a43fe,7,66,0,0,SMS_Offer
69edb24ef1435baf,6,53,1,0,Referral_Program
064b346c6414500f,0,0,0,0,None
7e97d99385f16822,8,62,1,0,Direct_Mail
fe6ca768eae33c9f,8,60,5,1,Referral_Program
8a0a53eac98ca6e5,4,35,0,0,Search_Ads
728ced56033da8e0,5,38,1,0,Referral_Program
06be9a1a2df73707,8,71,0,0,TV_Commercial
d06f4e9143e4b8a2,8,67,3,0,TV_Commercial
74ca7a665dcc2f6b,6,40,0,0,SMS_Offer
dab2f6515d111764,8,65,1,0,Email_Promotion
113968f07ef7730a,8,70,2,0,Social_Media
ef172542ceb82859,7,41,0,0,Direct_Mail
2d20070764057b58,8,54,1,0,Direct_Mail
5be4c9c6a784cbd3,8,66,4,0,Referral_Program
bb6f5cd03ef58ae4,4,60,1,0,Search_Ads
919b987752c3b273,7,55,1,1,Online_Display
066803f852dee77b,5,56,2,0,Email_Promotion
d342fecba5db1d3e,8,72,4,0,Search_Ads
5e6953f215aad55a,4,51,2,0,Online_Display
90250e2e9fa93ea3,7,55,1,0,Direct_Mail
bdf35aac11a715e2,8,74,3,0,Direct_Mail
5a8cedc135436892,2,28,0,0,Online_Display
03a16361be281134,8,64,1,0,TV_Commercial
2d99d32d4f12787a,1,5,1,0,Email_Promotion
b854f3abc592341d,8,57,1,0,Social_Media
a4bb853e8a3b80e1,6,32,1,0,Referral_Program
9e782c9934251ebe,8,63,2,0,Email_Promotion
815bc87ad5cd7c48,3,14,0,0,SMS_Offer
f64f225f065cc88f,5,26,1,0,SMS_Offer
1ecb73b9a640de53,6,63,2,0,Search_Ads
95e2968ef8aa638c,7,59,0,0,Email_Promotion
18a04f81db7e7191,4,24,1,0,TV_Commercial
542adcfedfb15144,7,49,1,0,SMS_Offer
77cb24be997b83c8,7,49,2,0,Direct_Mail
bb0f491f431d901f,2,13,1,0,Direct_Mail
53075c849a67919e,6,54,2,0,Online_Display
69cf3c7f3de4d0d7,8,63,2,0,Online_Display
99afc171295a67bb,8,59,0,0,SMS_Offer
047ca28501b50447,1,2,0,0,Direct_Mail
e8db57ed50d20ba6,5,40,1,0,Direct_Mail
f6058e2c4f056503,2,22,0,0,Social_Media
58afbb2b57f6c133,3,30,0,0,TV_Commercial
a3b06d52bed3a62d,8,65,1,0,Email_Promotion
544e1c036c7f684d,6,43,1,0,Social_Media
d69326002beaaf11,5,34,2,0,TV_Commercial
84163ef6e2b03731,8,66,1,0,Social_Media
51d2d9e727854c28,5,35,0,0,Search_Ads
8c2835c55610d231,3,24,0,0,TV_Commercial
1d474848c9a489b8,4,36,2,0,Referral_Program
2d7484db19bd7284,7,48,2,0,Email_Promotion
ab471d31a3d7bdf6,7,74,1,0,Direct_Mail
5d1d531d4426f9ee,8,70,3,0,Online_Display
03ff84e8a788987a,3,23,2,1,Search_Ads
2f7617a1e54fdca8,2,9,0,0,SMS_Offer
cebe89b41acc61e6,7,41,2,0,Online_Display
f6daa90056452e0f,5,51,3,1,TV_Commercial
16e950715c4f61ac,8,70,6,0,Social_Media
9a94a3a96fc5d1f8,5,34,1,1,Online_Display
ad99069bc24fbe42,8,71,3,0,Social_Media
eea2225658dbfd37,4,23,0,0,Online_Display
2025125c0c51bbf8,8,66,2,0,Online_Display
fbe977b5ce7e3bad,2,12,0,0,Social_Media
0b3283a4995d9200,5,45,0,0,Direct_Mail
d1274ce6b2ca88d1,6,53,1,0,SMS_Offer
28e050fd4e8e9602,4,31,2,1,Search_Ads
170e2de420a3c598,4,23,0,0,Email_Promotion
2e4b6825edea7250,4,22,2,0,Referral_Program
20c041f026e0a432,8,48,6,1,Online_Display
d59159de76b564d4,6,60,0,0,Social_Media
c824b006c5916adf,8,61,1,0,Referral_Program
b69250d5db692f92,6,59,3,0,Referral_Program
f619f283827dbba0,7,74,5,0,Search_Ads
ee1ef820eef6b47b,7,60,2,0,Referral_Program
d1ad410047eecdc5,6,44,2,0,TV_Commercial
4cc447deedc7ac6c,3,24,0,0,Referral_Program
973e0fc696713f06,8,66,4,0,TV_Commercial
9434ffc0d0c8d378,7,68,1,1,Social_Media
d375f3083a7ff97e,1,11,0,0,Search_Ads
6603a6ab8d79d430,5,46,3,1,SMS_Offer
663178c14e099cf0,4,18,1,0,Direct_Mail
f7dd1f7ee5ab5a26,5,28,1,0,Email_Promotion
1d7f5cd3f92bbc6a,5,43,1,0,Email_Promotion
ec185c9039be8d6f,6,53,2,1,SMS_Offer
205097b1c1aad85d,7,53,1,0,Social_Media
85ea6146d124e690,1,4,1,0,Email_Promotion
3ec011b5a4843bbd,3,31,1,1,Search_Ads
58b854822c37cfeb,5,39,0,0,TV_Commercial
f666f80f6ba16862,8,66,3,1,Direct_Mail
6eb091c8fbfe946e,8,56,0,0,SMS_Offer
c3326b2b273d69a9,8,64,0,0,Social_Media
d4d68363ce1b921e,6,46,0,0,Social_Media
38f375655ed663f0,8,78,1,0,Online_Display
eb2d7e82fead9ab7,5,40,0,0,SMS_Offer
3187f15c2839f5c4,5,33,0,0,TV_Commercial
191faf018d3fd0e2,7,52,2,0,Referral_Program
4e7af844d67c7d1e,8,60,2,1,Social_Media
01ae434695e5cb1c,8,71,2,0,TV_Commercial
647290adc49c307b,8,63,5,0,Direct_Mail
d75b8037560334d1,6,50,1,0,Online_Display
ba58bcddece1caea,3,25,1,0,TV_Commercial
86aae9aef753a382,8,76,2,0,Referral_Program
9a7e77e04073b9a0,8,58,1,0,Referral_Program
4795f9ac155894c0,8,73,1,0,Direct_Mail
facfab069552b6c8,4,30,1,0,Search_Ads
624f8b37a320488e,4,11,0,0,Email_Promotion
bf0374aa6973547d,6,40,1,0,Referral_Program
0838582cb5b89821,8,70,1,0,Online_Display
56a738ef379038f9,8,58,0,0,Search_Ads
bcfab7c807b8d34d,4,29,1,0,Email_Promotion
09e98a262b0bb19b,8,69,0,0,Direct_Mail
66ce6c60d3d8b9f4,7,54,4,1,SMS_Offer
c9f46ca061fa0b13,7,55,1,0,SMS_Offer
d91b146e2cb0b127,7,60,1,0,Online_Display
3c90a1fc94bc0c17,6,44,0,0,Direct_Mail
40ed9c1c66cdc627,2,23,0,0,Direct_Mail
d6b1b1c4269f1287,5,46,0,0,Social_Media
59aee059c4d8f01f,8,66,2,0,Referral_Program
6b4d0268144bdebf,6,52,1,0,Social_Media
c530bfc23d97e329,4,25,0,0,Direct_Mail
173820f540478ef1,8,62,2,0,TV_Commercial
fccaedda03b0e4b6,5,32,0,0,SMS_Offer
85a3d864ba8c9c53,4,31,0,0,Social_Media
35bf8077480a8b7d,5,48,0,0,Online_Display
c7043f248b007b56,3,37,0,0,Online_Display
6ce5ad7933211302,8,53,1,0,Email_Promotion
d832244338768c25,5,45,1,0,Email_Promotion
6be354692e587635,6,52,1,0,Search_Ads
6608a5b112d0cfd2,5,33,1,0,Social_Media
492d4e4d24b0186e,8,52,2,1,Referral_Program
462cf337f1ddfd7a,2,20,2,0,Online_Display
52ef9d0a3cbf1496,8,49,3,0,Search_Ads
7e6007bc14c9599f,8,78,0,0,Direct_Mail
fe3162d70215d3c2,8,65,0,0,Direct_Mail
2829e2f283d4a9ce,5,55,1,0,SMS_Offer
1574fb48d77499f7,8,60,1,0,Search_Ads
67ee2928c2b86bf5,6,42,1,0,TV_Commercial
4d8d3a15a7b868cf,4,40,1,0,Online_Display
b79e1591dcdbb8ab,3,43,0,0,Social_Media
29413353e83a3eaa,2,4,0,0,Referral_Program
3df6d03c136ad112,8,73,2,0,Online_Display
48d815cfe6d3b887,6,58,0,0,Email_Promotion
f6e8f6dd89a11a5b,7,52,2,0,Direct_Mail
eb643450aa1b5dd5,6,65,1,0,Search_Ads
b1da36c2369a572c,7,48,2,0,Referral_Program
2e9baec192c12647,8,62,0,0,Online_Display
0da3d9ed1480c7f0,6,56,0,0,Online_Display
595f4a69e41966ca,6,55,4,1,Online_Display
d048373c2b4eb1d0,6,62,0,0,TV_Commercial
62a1165b858dd52d,5,50,0,0,Referral_Program
6657b1f30159c18f,4,31,0,0,Direct_Mail
f124ac8c2a99f92c,8,64,3,1,Direct_Mail
90f67d7579572df2,8,61,1,0,Referral_Program
5ed63b8a767506a4,8,77,1,0,Social_Media
39f9c44870f795b6,4,28,2,0,Direct_Mail
7242d65d49bee468,6,32,1,0,Direct_Mail
c39b2e286957ee55,8,51,2,1,Referral_Program
a452cfbf1b0b269a,5,42,2,0,Email_Promotion
f722a2de8e631ec5,8,64,3,0,Online_Display
d268ceaf14b83e22,3,33,1,1,Search_Ads
9b9b61ef795f0d72,5,39,0,0,Direct_Mail
fbcf631d4437217a,6,38,2,0,Email_Promotion
01cb1a7cc597f72f,5,33,0,0,TV_Commercial
e291209f624b3da6,4,38,1,0,TV_Commercial
19b82bd212386267,2,14,0,0,Referral_Program
af56d6bf7e7304b9,6,46,2,0,Search_Ads
40c14999d3642010,4,41,1,0,TV_Commercial
204f47853bbbd21a,5,24,1,0,TV_Commercial
997c043ef6422357,7,72,3,1,Online_Display
f3b04799e5faf0b4,7,70,0,0,TV_Commercial
e06915c8af0d7a25,6,44,4,0,Referral_Program
a7d176d5b78f7d55,6,39,0,0,Referral_Program
09dc2ce7adc2111a,8,77,5,1,Search_Ads
a78bcbbf5ab3200c,8,82,2,0,TV_Commercial
b1585cbb56e8e3c0,6,48,0,0,Search_Ads
c7547866c8081925,8,68,1,0,Search_Ads
de1e48cbc6e01820,7,65,1,1,Social_Media
7f256b42a997f7f1,8,64,2,0,Direct_Mail
542db81cc4dca5b6,8,78,3,0,TV_Commercial
8a07eb80f44c8403,8,63,0,0,TV_Commercial
0020d4f549e9d83d,5,37,2,0,Social_Media
1506d25e2059ae7a,7,55,3,0,TV_Commercial
11894b85678ffaa9,8,67,2,0,TV_Commercial
e78096d17e9f93ec,6,57,0,0,Social_Media
dd51b10715a815ba,7,51,0,0,SMS_Offer
5ae48715b2b27f30,7,63,3,0,Referral_Program
63506c3f94028818,8,81,2,0,Search_Ads
5eae23c4c0089170,4,30,1,0,Social_Media
525b599703327b69,7,63,1,0,Online_Display
e6923ca80edd58cb,8,56,4,1,Direct_Mail
9586cc1354aa9f19,8,64,2,0,SMS_Offer
c4a0f37376b0363d,8,58,6,2,Social_Media
8683862a567ff51d,5,55,0,0,Social_Media
705d02f875cd95a0,4,24,1,1,SMS_Offer
9f162ccf1d1fa8b2,8,67,1,0,Direct_Mail
06c64e557e946b08,2,16,0,0,Referral_Program
6a0f91d73893bb25,3,17,0,0,TV_Commercial
da490f312e80fa1b,4,42,0,0,Social_Media
96dc08dde00dd25a,6,34,1,1,Email_Promotion
31b79ece7c96930f,1,6,0,0,Direct_Mail
46296dc857721c49,8,46,2,0,Search_Ads
7fe20b4dc150c964,6,52,2,0,Direct_Mail
bf7f0ccff459bab6,5,40,1,0,Online_Display
70b7bd969d6095ff,6,32,1,0,Email_Promotion
fa66f292367de821,6,52,3,0,SMS_Offer
14c95d22021a5c0d,6,53,1,0,Email_Promotion
057fbb634aeaca97,6,59,2,0,SMS_Offer
a3dbe131c4b3fdf3,8,56,4,1,SMS_Offer
dc976c2958661b76,4,26,1,1,Referral_Program
3ef24dfe5fe82bf9,3,22,0,0,SMS_Offer
85384d42c391d7c9,8,64,3,1,Online_Display
227a0cc6c00cb7cb,3,21,2,2,Online_Display
e45baf993aefe892,8,72,0,0,Referral_Program
b2acc4dd589d87df,8,70,0,0,TV_Commercial
a61eed8748bdbd3b,8,70,2,0,Email_Promotion
192e780b1e5bb0cc,5,34,1,0,SMS_Offer
5da2f27b14462471,6,44,1,0,TV_Commercial
67e169dc56cc0ff8,3,28,0,0,TV_Commercial
e00e4f5d2b65db63,8,66,2,0,Referral_Program
e3303ed5ef8f3320,6,49,0,0,Email_Promotion
4732e5e8c3546666,6,33,1,0,Email_Promotion
2eee45403551fa13,8,62,1,0,Search_Ads
26338bf5d180ccf1,8,69,3,0,Search_Ads
58d8deb529a76a1a,4,25,2,0,SMS_Offer
1970ccf04b6923b2,4,26,0,0,Referral_Program
0c008fcecd5728bc,2,18,0,0,Referral_Program
73fb02ae894ae730,6,69,1,0,TV_Commercial
8eedd62325948e60,7,40,2,0,Online_Display
247b421d36a7fb78,5,36,1,0,Search_Ads
d15f23323a34c04d,8,72,4,0,Email_Promotion
f7596c71d47a7784,8,60,2,1,Email_Promotion
23f3839951875dfd,8,65,0,0,SMS_Offer
71708f372cccc698,6,47,1,0,Online_Display
dc5a1f194d9d84be,6,55,2,0,TV_Commercial
8a97df6d0bc8b486,8,69,1,0,Email_Promotion
63f509a6a0fa7f8f,8,59,1,0,Social_Media
80e585f83a2731bf,3,22,0,0,Search_Ads
c99536e9db3bf075,5,57,1,0,TV_Commercial
c995df292150b5cb,3,27,0,0,Search_Ads
5cb7aef49004af8a,4,27,0,0,Email_Promotion
bd616ac45fd3f66e,4,26,1,0,Direct_Mail
0900b9ea6baa6fc5,2,17,0,0,TV_Commercial
f9c7eaa63e6eb5ad,6,43,1,0,Search_Ads
2be201860efc2642,6,49,0,0,Search_Ads
dcac1d6ef3aa033b,6,58,0,0,Referral_Program
c515955b35723146,5,25,0,0,SMS_Offer
0777e003e8bd4338,3,20,1,0,Referral_Program
e7635682c962200e,4,25,0,0,Direct_Mail
d4700c79f64f4b0f,6,30,0,0,Search_Ads
7f6d9c5361fc8c27,8,66,4,0,Online_Display
64dc56e64bc848ea,1,4,1,0,Email_Promotion
fcf3c293dcd0c86b,8,62,3,1,SMS_Offer
6babc0b45f4a8457,7,49,0,0,Email_Promotion
306a6e1a47f4a52f,7,52,2,0,Email_Promotion
0bb7b602e84541a4,1,0,0,0,TV_Commercial
88956f4700e5dab8,4,18,0,0,Email_Promotion
f3f37d39b79c10b8,8,56,1,1,Online_Display
9749a5676221c9f9,6,41,0,0,Email_Promotion
d443e0710907a8f3,8,65,0,0,Direct_Mail
248cec919ce774eb,8,62,1,0,SMS_Offer
d4fcea94c7f7c4a4,5,44,2,1,Social_Media
f7ed66a9691a5df5,6,39,2,1,Online_Display
03d3d2ff47be08b6,5,31,1,0,Direct_Mail
a5db26cf79d818a8,8,74,0,0,Direct_Mail
2e03789f51a231fb,7,64,3,0,Email_Promotion
e5d3ce164f64bbe9,8,63,1,0,Social_Media
6cf24776cc5f5426,7,55,4,0,Online_Display
6fce40721f83e585,3,29,0,0,SMS_Offer
e5560769880fdff8,8,67,3,0,TV_Commercial
a2fd18cce52a8e8f,8,79,0,0,Social_Media
125be3862938fda0,8,63,3,0,Search_Ads
40bf478a7ee633ce,7,57,0,0,Email_Promotion
780a1903b0b77831,8,61,0,0,Social_Media
e169be34a8a015f7,5,31,0,0,Direct_Mail
5b0c67f00c6fda07,8,60,4,0,Online_Display
162dc56b6e35d7b1,8,57,1,0,Online_Display
4d67a9c8c073ec9d,6,51,2,0,Social_Media
94aed9926524aade,6,63,2,0,Social_Media
931a2ea1b63d4b3f,8,60,2,1,Social_Media
c2558039ceeece97,8,63,2,0,Search_Ads
ae5620628f74eee8,7,57,2,1,Search_Ads
2ca8b05d9a6aaedd,5,61,1,0,Online_Display
3838c379df986e4b,4,12,0,0,SMS_Offer
f356f02556694c98,4,30,0,0,SMS_Offer
3cf732ba856a295e,6,52,1,0,Online_Display
ad81d70c094caf3b,8,62,4,0,Direct_Mail
60069fd9dfb47c11,8,67,4,1,Online_Display
2d5b41a6854096e1,2,22,0,0,Referral_Program
4b4e3a9997ea08da,7,68,0,0,SMS_Offer
a6c1ca620af0ede8,4,42,0,0,Social_Media
f50e556ef957389b,4,22,0,0,Referral_Program
e8b0ce547138666a,3,48,1,0,Search_Ads
282cc97b61ca8ae4,6,57,2,1,TV_Commercial
3e16ddbc0ffd3e6d,8,56,2,0,Direct_Mail
6577e4f0880f8f43,1,1,0,0,Referral_Program
47830f946d8e8878,6,49,0,0,TV_Commercial
500635e1008eb58f,8,56,2,0,Online_Display
e2e3dc112061391d,8,75,4,0,TV_Commercial
da554a99a869c048,8,62,1,0,SMS_Offer
cdfa355dfdb8d990,4,12,0,0,TV_Commercial
e922e4b7bad9e3b8,3,16,0,0,Direct_Mail
750da10fbcf4d8ce,8,58,1,0,Email_Promotion
1f57a4469f683174,4,46,0,0,Direct_Mail
2e31cbafa7886922,8,76,1,1,Online_Display
361464fafae64a02,8,53,2,0,SMS_Offer
294668f5accd399f,8,76,1,0,Online_Display
eab2af2deb878056,8,64,2,1,Online_Display
11b3cd10363b3daf,8,64,2,0,Email_Promotion
349d33b22d8bd43d,6,52,3,1,Social_Media
d2d0ca1096f62af3,5,41,1,1,Online_Display
a49734e1fec4462b,6,47,2,0,Social_Media
958b7013ff00c117,8,75,2,0,SMS_Offer
80b08b3c2cebd214,7,48,2,0,Online_Display
01b5f56de666fb66,6,44,1,0,Search_Ads
97e11d0e065c2727,8,64,0,0,TV_Commercial
da2db5f2f368eaa0,8,58,2,1,Search_Ads
83b3eb635991c4b6,8,54,3,2,Search_Ads
c6f15e8a11143f53,2,19,0,0,TV_Commercial
55eb33a59ce22095,1,2,0,0,Direct_Mail
34995711dc58e5ee,4,20,1,0,Email_Promotion
88dac835f14e4490,5,47,0,0,Search_Ads
c637b1fe9189343e,2,18,0,0,TV_Commercial
7f001ed7498f66db,4,50,4,1,Search_Ads
e4fac2ee2a7e2260,8,61,0,0,Direct_Mail
95b61d5f664ac909,6,43,1,0,TV_Commercial
ef6ee5b4804d2c27,8,63,3,0,Email_Promotion
2065278ad6df7f4f,8,57,1,0,Referral_Program
ad66c0473bd3030f,8,52,1,0,TV_Commercial
9f32c103dd99aec5,7,41,1,0,Online_Display
6ac4615f13b44b5c,2,16,0,0,Search_Ads
f25421f85b9c747f,8,66,4,0,Direct_Mail
8475bcb7bc8a24ea,7,62,4,1,Search_Ads
491ca1a1d614301c,4,35,0,0,Search_Ads
5ce3f6904fb9be0c,3,20,0,0,Referral_Program
a330e34036203699,5,26,0,0,Email_Promotion
d173b8cc4c89d6db,6,46,1,1,TV_Commercial
014d5a61b736588f,4,47,1,0,Email_Promotion
2404710ba0ab9b2f,8,68,2,0,Social_Media
5aea9878866394af,4,53,3,0,Search_Ads
85e160f46a7f118b,8,80,6,0,Direct_Mail
b2f4a3ce246e8471,3,16,0,0,TV_Commercial
97105e3ced2281a6,3,20,0,0,Email_Promotion
f5265e48b8c86a63,4,19,0,0,TV_Commercial
d10e40c269dac6a4,7,58,1,0,TV_Commercial
66669384cb16982a,6,57,2,0,Online_Display
4e93b2bb2353cc0f,4,47,0,0,Online_Display
b08b690cfa3c3ecc,8,64,1,0,Social_Media
55ad761f72180ade,8,62,2,0,Search_Ads
0b9f15ccce37472d,8,65,1,0,TV_Commercial
5733dcd11190b273,8,60,2,0,Online_Display
6a25c41b36f7d459,8,57,2,1,SMS_Offer
91bd13a5ae5c5f82,8,65,3,0,Email_Promotion
286faafba9144ad3,8,62,0,0,TV_Commercial
8ffa8b8d5e9b1b50,6,55,1,0,Search_Ads
e29e21e44d43cec7,8,59,4,0,Search_Ads
6d9b5de3ed695bc2,8,54,1,0,TV_Commercial
81384887f086a41f,3,35,0,0,Search_Ads
958c27241ab7025f,8,75,3,0,Search_Ads
2e16cd3862cd6cfb,8,79,4,0,Referral_Program
3894f7b142e4640b,7,40,1,0,SMS_Offer
b4131611b1a93e52,8,63,3,0,SMS_Offer
ce5d45948596405e,4,24,2,1,Social_Media
e72d216bba934446,6,55,1,1,Online_Display
3b8a9fa44ac66247,8,75,3,0,Social_Media
c327e965cc02ab26,8,58,0,0,Online_Display
a637b4831e0b74da,7,56,0,0,Online_Display
fd7b217f5faaecba,8,57,0,0,Online_Display
92c7d0516b9fd0ef,6,45,1,0,Search_Ads
dde4be59139b4225,7,40,0,0,TV_Commercial
540e5c19beda6675,2,18,1,0,Social_Media
bd1d7251d2986074,7,52,1,0,TV_Commercial
69d2d7b30da2afb7,6,35,0,0,Social_Media
6531966a480e850c,6,36,0,0,TV_Commercial
f5dfd91c4155187d,7,57,0,0,TV_Commercial
ee7c1a127ada1de6,6,64,2,0,Social_Media
580e005a8a458054,8,68,3,0,Direct_Mail
708cdb5628ae78a4,4,24,1,0,Referral_Program
087d7479938bb6e4,5,42,0,0,Direct_Mail
de902e6bbfa8b4c8,8,64,3,0,Online_Display
990159d7a1d98090,6,46,1,0,TV_Commercial
95210757ca3430bb,4,24,0,0,SMS_Offer
2d54d8e8d6a1c0a5,7,53,0,0,Search_Ads
c090004c66350ed6,5,41,3,2,Search_Ads
8191c8a233a0e0f5,2,17,0,0,Email_Promotion
30ccab056e795313,5,45,1,0,TV_Commercial
f5d380be0dc5b87a,7,62,3,1,SMS_Offer
