customer_id,age,gender,city,annual_income,tenure_months,join_date
d9fb822f2037848b,38,Male,Chicago,20000,21,2023-01-09
000472ab50c1c7fc,51,Male,Los Angeles,74292,34,2021-12-15
f92329c661a380ba,52,Female,San Jose,95161,3,2024-07-02
411ab7be65d1dd21,19,Male,Los Angeles,20000,9,2024-01-04
09541e378d33d9b2,29,Female,Chicago,54745,20,2023-02-08
aaaafbf97e543472,44,Female,New York,67032,54,2020-04-24
4a2fa03cc4d6e4d8,46,Female,Houston,60894,15,2023-07-08
27bf87cde055f130,31,Female,Dallas,39782,36,2021-10-16
331171c64938fea6,31,Female,Houston,49845,54,2020-04-24
d9305449e1b0a752,55,Male,Houston,60509,39,2021-07-18
2b1fbdb57583edcb,60,Female,New York,65153,28,2022-06-13
21c75510f7e013a2,29,Male,Dallas,70143,18,2023-04-09
9721a57d560a88d1,72,Male,New York,95292,39,2021-07-18
7d73278cc33e8b6f,22,Male,Chicago,39682,47,2020-11-20
a78953af314cf1f1,35,Other,New York,68156,60,2019-10-27
94803a0d096076d5,18,Male,Houston,36932,1,2024-08-31
005b04637a45bd01,48,Female,New York,70573,15,2023-07-08
c26c69c78c67bd0b,26,Male,Philadelphia,26410,60,2019-10-27
d2d2e0015d2ac511,46,Female,Philadelphia,71630,11,2023-11-05
df25bb48223a986d,34,Female,San Antonio,44846,7,2024-03-04
99e5aed16bd6d697,73,Male,New York,91382,12,2023-10-06
f0a0d1fe2e2db04a,41,Female,Chicago,63387,24,2022-10-11
8569dc57961b313e,45,Female,Chicago,59241,10,2023-12-05
f9ffd07af9dd5ff2,18,Female,San Diego,62275,50,2020-08-22
9e6f9ae1867408eb,29,Female,New York,64988,27,2022-07-13
55962f23589a8c70,67,Female,Los Angeles,73551,9,2024-01-04
28e888d992ba0cb7,53,Female,San Diego,61687,13,2023-09-06
21c7b45479348e02,20,Male,New York,45246,21,2023-01-09
68b47e8c89426605,18,Female,San Antonio,29685,9,2024-01-04
abd2b77c05dd0a3d,57,Female,Los Angeles,64793,1,2024-08-31
a1632fb7a88010bd,34,Male,Philadelphia,43656,1,2024-08-31
67a2f30b4b1b8bc0,39,Female,New York,50069,5,2024-05-03
ff4c183a4a665948,26,Male,Phoenix,23906,60,2019-10-27
33f4106789b18d79,54,Male,Philadelphia,82810,22,2022-12-10
c74daf89db5aecc8,33,Male,New York,68917,9,2024-01-04
e312064db505f4e5,33,Female,Houston,63335,1,2024-08-31
e4bd8a363ed73db0,18,Female,Chicago,35196,10,2023-12-05
c557c2426ed6be7d,57,Female,New York,60097,17,2023-05-09
bc8bf7efcee41a07,51,Female,Phoenix,50969,30,2022-04-14
78f0e562d37bafeb,37,Male,San Antonio,43655,10,2023-12-05
f44d033cea4a5aa8,33,Male,Los Angeles,60120,60,2019-10-27
af8c2297aebff844,46,Female,Los Angeles,54802,19,2023-03-10
d951c733bf4e10f6,61,Male,San Diego,20000,1,2024-08-31
e1f1d2d730d5a66e,19,Female,San Antonio,22900,18,2023-04-09
c1392bcd04980bdf,18,Male,Chicago,55270,3,2024-07-02
1603bf0bda8ef18c,48,Female,Phoenix,46982,23,2022-11-10
376a37b90a7a3a6e,57,Male,Houston,70455,20,2023-02-08
968b3add9376bc40,42,Male,New York,65946,4,2024-06-02
628fc694eafda605,26,Male,Houston,20000,9,2024-01-04
a935c48dc59da325,31,Female,New York,49564,13,2023-09-06
132be2bdebc78461,34,Male,Los Angeles,55171,60,2019-10-27
27ff9e77ac682ed2,33,Female,Philadelphia,49455,22,2022-12-10
1608aadbe3f6f383,27,Male,San Jose,31979,1,2024-08-31
f8a88effac1701c4,47,Female,New York,69915,20,2023-02-08
c92a5d0ccff33b9d,30,Female,Chicago,44168,32,2022-02-13
a6d7fd4d24f6ac36,56,Other,Houston,41110,1,2024-08-31
97b265aff5c527d2,40,Male,Houston,50385,23,2022-11-10
10249f89fdbed0c3,28,Female,Los Angeles,71791,26,2022-08-12
a2bee11a889122b4,74,Male,Dallas,60136,1,2024-08-31
a6652fbb7ac7f916,66,Female,Los Angeles,95125,1,2024-08-31
387b63564e14b4fb,52,Male,Phoenix,55294,23,2022-11-10
180113ad2c928fb6,29,Female,Dallas,36686,13,2023-09-06
eb4d87c324ab0c22,18,Other,New York,50357,18,2023-04-09
4c255f95814f30f4,34,Male,San Diego,53765,32,2022-02-13
ad6ee810d90609d8,40,Male,New York,57158,58,2019-12-26
6a9c3bada5ee1ece,20,Female,Houston,26021,11,2023-11-05
78e611225d9e54dc,48,Female,Dallas,60787,18,2023-04-09
70eab5ad3cb12f6b,18,Other,New York,40804,35,2021-11-15
38facf1f7dce1ecf,44,Female,New York,80986,11,2023-11-05
de1bebac45eb1486,56,Female,San Antonio,51159,16,2023-06-08
9b8fe8ca6826d4e7,33,Male,New York,71361,8,2024-02-03
4c866ac8c761aee8,41,Female,New York,49470,34,2021-12-15
e27addaa241dc6e3,31,Male,New York,42919,4,2024-06-02
7be517ee7674fcfd,54,Female,Los Angeles,87800,39,2021-07-18
c0619a1649daaa7f,40,Female,New York,77085,32,2022-02-13
959b4197ccad2228,31,Female,Dallas,55483,9,2024-01-04
baa957a443469e57,20,Male,Los Angeles,23870,56,2020-02-24
bd62dad811fa30d7,44,Male,San Diego,109915,27,2022-07-13
160c9a7924c2f15a,48,Male,Houston,63102,4,2024-06-02
b8c2beff57c53d89,65,Male,Chicago,63818,13,2023-09-06
69430118d892b7c9,43,Female,New York,86854,18,2023-04-09
8c5c92a7df904d87,65,Female,New York,76561,24,2022-10-11
3987061be77081cf,43,Female,New York,35219,1,2024-08-31
d0a3abe74a9df5c2,59,Female,San Jose,71331,12,2023-10-06
ed1db73ee84f40bb,62,Female,Phoenix,28728,4,2024-06-02
5e8611747177e508,75,Male,Dallas,96367,28,2022-06-13
124cb41019fcb01a,40,Other,Chicago,64312,2,2024-08-01
349049b3a7614103,50,Female,Phoenix,71834,12,2023-10-06
6b61836800c2adf2,52,Female,Phoenix,40935,28,2022-06-13
d9584b33e188ff45,57,Male,New York,77622,8,2024-02-03
1c24ac94f7834b1b,61,Male,Chicago,71563,1,2024-08-31
e7e83af13098ab5c,28,Male,Chicago,30694,4,2024-06-02
c82e6489647aa610,32,Male,San Antonio,39932,13,2023-09-06
c5545adce384781c,30,Female,Houston,38195,29,2022-05-14
2b2eae9967ddf571,35,Male,Dallas,41651,11,2023-11-05
494f2b7da6b7db77,38,Male,San Antonio,69886,35,2021-11-15
f3ece6ca5144c0b3,62,Female,San Antonio,64277,17,2023-05-09
9b84ef7a64ea22aa,29,Female,Los Angeles,73675,11,2023-11-05
a4f6d0272e5e55c0,67,Female,Chicago,93800,24,2022-10-11
b046c06be73cb087,30,Female,Los Angeles,20000,21,2023-01-09
968a4aa9a7f67694,30,Male,San Diego,33682,16,2023-06-08
b24d560f5fdbc3e3,73,Male,Los Angeles,114383,14,2023-08-07
370baa77cbce77fc,32,Female,New York,70223,60,2019-10-27
0335ab2786e9a0bd,24,Male,Phoenix,20305,5,2024-05-03
c1fa27bedf0736da,51,Male,San Jose,90056,37,2021-09-16
2e45bf2540149731,32,Male,Los Angeles,57630,7,2024-03-04
87ace4e6ca3ddb04,56,Female,Los Angeles,78886,5,2024-05-03
477073cba55ad18d,70,Male,Philadelphia,63790,40,2021-06-18
e9a1db2d01290c50,53,Female,San Jose,94061,6,2024-04-03
ae7891bd1cf8c618,44,Female,San Antonio,44803,12,2023-10-06
09d692c96a53922c,51,Female,New York,99234,43,2021-03-20
4fb484f473fa229e,18,Male,New York,20000,24,2022-10-11
09a0db30e5154af3,68,Male,New York,81403,21,2023-01-09
0b6b021a19e3c050,19,Female,Houston,20000,15,2023-07-08
0067083ffb32866b,51,Female,New York,90582,14,2023-08-07
3d73110003f92101,56,Male,Dallas,55075,23,2022-11-10
82e8492fe3a81704,58,Female,New York,101614,4,2024-06-02
4b25ec6044d3868f,23,Female,Los Angeles,47522,26,2022-08-12
2746f80f670d3bc6,44,Male,New York,58226,14,2023-08-07
9f95c748ee1db740,27,Male,New York,108067,20,2023-02-08
fddcb308e5f74407,32,Female,New York,57830,21,2023-01-09
1014d391e50319ee,45,Male,Phoenix,59543,21,2023-01-09
f9275a90875fb78e,51,Male,San Antonio,39901,60,2019-10-27
34382bb08cb2274c,52,Female,Houston,41878,60,2019-10-27
30e5ab6c0286b2da,36,Male,Los Angeles,37730,26,2022-08-12
c01ff957180593b7,32,Male,New York,50094,15,2023-07-08
3a753a8dbb3597a6,18,Female,Los Angeles,27669,8,2024-02-03
12c3f5c4cbe3029c,20,Male,San Jose,20000,4,2024-06-02
cee3a4e331b4fac4,55,Male,New York,70065,15,2023-07-08
30a2a10f2143eb62,54,Male,Chicago,89439,36,2021-10-16
f1985522d2e86437,47,Male,Chicago,41953,2,2024-08-01
5cc045622971cc5f,41,Female,New York,66610,10,2023-12-05
41600b5215209f37,69,Female,San Diego,95464,9,2024-01-04
ee8ab6d25fc26c18,44,Female,Dallas,35213,1,2024-08-31
b509088ae8c0e01e,67,Female,Chicago,74886,43,2021-03-20
477079bf2dd78e2f,37,Female,Los Angeles,58598,17,2023-05-09
d0ff6acae7245cbb,45,Female,Chicago,36050,24,2022-10-11
c7b55c3d71671f23,18,Female,New York,55843,20,2023-02-08
79b27422a3ddef52,45,Female,Los Angeles,57964,56,2020-02-24
b840cbd8a42297dd,18,Female,New York,57179,60,2019-10-27
225ad958d7de4dc4,60,Female,Los Angeles,60534,60,2019-10-27
4febc548549dc19a,36,Male,New York,68228,49,2020-09-21
c8105dad1d4af0c1,62,Male,Los Angeles,90640,10,2023-12-05
765973871dd818c3,44,Female,Philadelphia,62391,21,2023-01-09
47732c4a602f1637,32,Female,Los Angeles,57678,21,2023-01-09
b753a215d8b98ac6,39,Female,Chicago,61500,26,2022-08-12
c5b924198d844fd5,44,Female,Dallas,20000,17,2023-05-09
83fb24e6875ce227,46,Male,San Antonio,34880,60,2019-10-27
53d5baf7c4b817fe,51,Male,Los Angeles,81313,15,2023-07-08
4ef389e4d24a79b7,45,Male,New York,49656,11,2023-11-05
d8899ae9ab2ec768,70,Male,Chicago,93018,46,2020-12-20
452bb188e490b7dc,39,Male,New York,73878,42,2021-04-19
f930ecceff7fd49c,38,Male,New York,50662,9,2024-01-04
4f372aec57c671af,60,Female,New York,115885,8,2024-02-03
ba4719d33a436ca8,18,Female,Los Angeles,37671,14,2023-08-07
9f9a3946677e2d18,56,Female,San Jose,106365,8,2024-02-03
aea63f7d44dfba0d,40,Male,Los Angeles,42731,43,2021-03-20
1463bcc79bdcd40b,34,Female,New York,33123,2,2024-08-01
d7d0259b2c2d4e36,25,Other,Los Angeles,48091,16,2023-06-08
06276634231af68b,45,Male,New York,81221,8,2024-02-03
20cb048cd6e6e401,27,Male,San Diego,72922,54,2020-04-24
2863464bbb4f4cb8,59,Male,New York,60067,4,2024-06-02
2d4aadbf5718db4f,57,Female,New York,85237,15,2023-07-08
e038ecf0c47f4bba,46,Male,Phoenix,51622,24,2022-10-11
76e8ecc3fddd87d5,42,Male,San Diego,52154,17,2023-05-09
b24cd5ac87ce0b25,38,Male,New York,76556,42,2021-04-19
42469662aa90105f,38,Male,Los Angeles,58231,2,2024-08-01
fa0311f2b72ef590,46,Female,Phoenix,46601,23,2022-11-10
c51531554c106e4e,27,Male,Chicago,42198,8,2024-02-03
3c4e0fbf662b55db,18,Male,New York,22222,28,2022-06-13
ef7c308f14bcc911,25,Female,San Diego,44757,32,2022-02-13
a6f8bd0b9e86f4cc,18,Male,San Antonio,22563,9,2024-01-04
36a10ab6ee94560c,35,Female,Chicago,65130,4,2024-06-02
ac1c498c573630e5,49,Male,Los Angeles,74069,8,2024-02-03
859400de9784a6e0,69,Female,New York,64129,6,2024-04-03
455ee5b446456cb0,44,Female,Phoenix,49019,1,2024-08-31
d5498139d41b306b,51,Female,New York,76380,10,2023-12-05
436bcca7795baa44,48,Male,Los Angeles,67836,13,2023-09-06
cdbfc08e47cc5018,37,Male,Phoenix,31771,25,2022-09-11
df06d024d171a50b,31,Female,New York,34149,57,2020-01-25
5cb4ee7f1ae1c34f,43,Female,New York,35412,9,2024-01-04
3d3cd5afd264100e,47,Female,Dallas,49361,24,2022-10-11
bc75358c58dc0b50,63,Female,Phoenix,54697,13,2023-09-06
d0bf456a89821b2e,56,Female,New York,75885,60,2019-10-27
4b878d22b1489c8c,45,Female,Los Angeles,55222,6,2024-04-03
7ec4d20be874d715,18,Female,Los Angeles,38584,1,2024-08-31
e17a6387bc9ec985,40,Female,Los Angeles,64672,26,2022-08-12
85c120e683c54357,37,Female,Los Angeles,36799,36,2021-10-16
6d0687db3adf54cb,39,Male,New York,34237,5,2024-05-03
3018e009acfadc6e,39,Female,Dallas,61037,35,2021-11-15
dc446b2f192be47d,37,Female,San Diego,31116,2,2024-08-01
25349aea8694ca2e,25,Male,New York,52994,43,2021-03-20
3c79cd6e4d6ebfa1,25,Male,New York,28828,1,2024-08-31
ee0b4b2bdf2da69e,36,Male,San Diego,27100,31,2022-03-15
c0ca6ad383180067,40,Female,Los Angeles,56443,60,2019-10-27
ff31da1a827ef271,42,Female,Philadelphia,40388,3,2024-07-02
5bfb905011ae1793,40,Female,San Antonio,34701,6,2024-04-03
76318062b99d0b91,36,Male,New York,53499,1,2024-08-31
7f52a061ed6f3e53,60,Female,Philadelphia,47064,31,2022-03-15
cb64480ce3396854,52,Male,Chicago,23810,39,2021-07-18
094ec59ad669a058,39,Male,Los Angeles,53105,12,2023-10-06
a94e314771ea63fd,47,Female,Los Angeles,56857,38,2021-08-17
1a6edb6c96b6cf08,49,Female,New York,64891,6,2024-04-03
ccf3755932ac5e00,35,Female,New York,63603,1,2024-08-31
916a102826cc3292,29,Male,San Jose,55795,1,2024-08-31
db0bda0dbabf5eaf,55,Female,New York,113157,15,2023-07-08
244d348eef808fe0,18,Female,Houston,20000,16,2023-06-08
fce24b61f18ee353,55,Female,Philadelphia,71129,1,2024-08-31
5a19604cbeed7638,39,Female,New York,28418,25,2022-09-11
3b3a82e8614eddc8,30,Female,New York,67668,3,2024-07-02
d7e945c1154f3731,35,Female,Houston,57020,22,2022-12-10
3d4abe1fba881efe,26,Male,Los Angeles,37488,60,2019-10-27
dca8c1cae3e00fad,62,Male,New York,98316,3,2024-07-02
b2034146f9b44a9f,47,Male,San Jose,59895,4,2024-06-02
eac65cf7cd13da4a,35,Male,New York,20000,7,2024-03-04
44d4db692012e75c,64,Female,Phoenix,62102,16,2023-06-08
569784796d628bee,45,Male,San Diego,60670,20,2023-02-08
de9dddfc70576d8e,41,Female,San Antonio,40890,3,2024-07-02
dc54d18f8c5b8e57,39,Male,Phoenix,55459,8,2024-02-03
9c88089957bc2a36,51,Female,Dallas,72271,8,2024-02-03
26126b7e7e85e50d,38,Female,Los Angeles,57788,3,2024-07-02
fce8e3c6ce15d3aa,43,Female,San Antonio,42108,3,2024-07-02
098a625793c62ee0,30,Male,Phoenix,41711,36,2021-10-16
64c51c1a14f8c684,50,Male,New York,35143,40,2021-06-18
d29b1755dab3407f,61,Male,Houston,67798,60,2019-10-27
f7960f479f53d0d5,37,Male,New York,54632,4,2024-06-02
0e6ad18e02d4ec18,41,Male,New York,69313,53,2020-05-24
fdc33243591be734,33,Male,Los Angeles,68663,26,2022-08-12
61ca2643c5729eb7,66,Male,Philadelphia,84204,26,2022-08-12
9118b71714d13e14,58,Female,San Diego,89608,16,2023-06-08
073bb15fe86f9260,43,Female,Philadelphia,49801,8,2024-02-03
67a8cce1a65e1b2a,57,Male,New York,86380,60,2019-10-27
27e71cfe8b2a43fe,27,Male,Philadelphia,22388,25,2022-09-11
69edb24ef1435baf,44,Female,New York,48410,24,2022-10-11
064b346c6414500f,71,Male,New York,93740,22,2022-12-10
7e97d99385f16822,42,Male,San Diego,63672,1,2024-08-31
fe6ca768eae33c9f,21,Female,Chicago,33182,10,2023-12-05
8a0a53eac98ca6e5,67,Female,San Jose,101518,42,2021-04-19
728ced56033da8e0,60,Male,Philadelphia,48276,14,2023-08-07
06be9a1a2df73707,32,Female,Los Angeles,68202,40,2021-06-18
d06f4e9143e4b8a2,23,Female,San Jose,48060,14,2023-08-07
74ca7a665dcc2f6b,28,Female,Los Angeles,41291,11,2023-11-05
dab2f6515d111764,18,Male,Los Angeles,20000,31,2022-03-15
113968f07ef7730a,33,Female,New York,39659,48,2020-10-21
ef172542ceb82859,37,Male,Phoenix,29195,5,2024-05-03
2d20070764057b58,30,Male,New York,46384,8,2024-02-03
5be4c9c6a784cbd3,43,Female,Los Angeles,45749,8,2024-02-03
bb6f5cd03ef58ae4,37,Female,Chicago,65130,9,2024-01-04
919b987752c3b273,60,Male,Chicago,75192,23,2022-11-10
066803f852dee77b,21,Male,Phoenix,20000,9,2024-01-04
d342fecba5db1d3e,27,Female,San Antonio,20000,15,2023-07-08
5e6953f215aad55a,44,Female,San Antonio,52100,60,2019-10-27
90250e2e9fa93ea3,54,Male,New York,69504,20,2023-02-08
bdf35aac11a715e2,37,Male,New York,60102,5,2024-05-03
5a8cedc135436892,37,Male,San Antonio,21112,42,2021-04-19
03a16361be281134,41,Male,New York,77226,6,2024-04-03
2d99d32d4f12787a,76,Male,Houston,89735,20,2023-02-08
b854f3abc592341d,48,Female,New York,78529,43,2021-03-20
a4bb853e8a3b80e1,48,Male,Houston,44470,11,2023-11-05
9e782c9934251ebe,18,Male,San Antonio,54715,3,2024-07-02
815bc87ad5cd7c48,57,Other,New York,133199,7,2024-03-04
f64f225f065cc88f,18,Male,Houston,50272,14,2023-08-07
1ecb73b9a640de53,18,Male,San Jose,44511,27,2022-07-13
95e2968ef8aa638c,56,Male,New York,55023,9,2024-01-04
18a04f81db7e7191,68,Female,New York,71396,60,2019-10-27
542adcfedfb15144,43,Female,New York,74894,11,2023-11-05
77cb24be997b83c8,23,Female,New York,54093,9,2024-01-04
bb0f491f431d901f,39,Male,Philadelphia,43522,60,2019-10-27
53075c849a67919e,43,Female,Chicago,55752,23,2022-11-10
69cf3c7f3de4d0d7,33,Female,Los Angeles,69802,20,2023-02-08
99afc171295a67bb,30,Male,Dallas,40177,53,2020-05-24
047ca28501b50447,61,Male,Chicago,34262,60,2019-10-27
e8db57ed50d20ba6,61,Other,New York,96065,31,2022-03-15
f6058e2c4f056503,62,Female,Los Angeles,57202,10,2023-12-05
58afbb2b57f6c133,23,Female,New York,29966,9,2024-01-04
a3b06d52bed3a62d,52,Male,Los Angeles,54016,36,2021-10-16
544e1c036c7f684d,26,Female,Los Angeles,65755,5,2024-05-03
d69326002beaaf11,39,Male,Dallas,30858,1,2024-08-31
84163ef6e2b03731,18,Male,Chicago,34972,8,2024-02-03
51d2d9e727854c28,37,Male,New York,46839,20,2023-02-08
8c2835c55610d231,45,Female,Los Angeles,48298,17,2023-05-09
1d474848c9a489b8,45,Female,Houston,67714,39,2021-07-18
2d7484db19bd7284,18,Male,Los Angeles,51097,4,2024-06-02
ab471d31a3d7bdf6,32,Male,Chicago,32957,21,2023-01-09
5d1d531d4426f9ee,50,Female,Phoenix,41272,20,2023-02-08
03ff84e8a788987a,62,Female,Dallas,82938,1,2024-08-31
2f7617a1e54fdca8,68,Female,San Antonio,69631,52,2020-06-23
cebe89b41acc61e6,27,Female,New York,67999,6,2024-04-03
f6daa90056452e0f,36,Male,Dallas,23956,1,2024-08-31
16e950715c4f61ac,29,Male,San Jose,20000,24,2022-10-11
9a94a3a96fc5d1f8,18,Female,New York,20000,3,2024-07-02
ad99069bc24fbe42,27,Female,Phoenix,31290,20,2023-02-08
eea2225658dbfd37,29,Male,New York,77434,9,2024-01-04
2025125c0c51bbf8,34,Male,New York,27987,36,2021-10-16
fbe977b5ce7e3bad,49,Male,Philadelphia,65946,3,2024-07-02
0b3283a4995d9200,40,Male,New York,70807,15,2023-07-08
d1274ce6b2ca88d1,36,Female,Dallas,81956,49,2020-09-21
28e050fd4e8e9602,48,Female,Phoenix,39534,9,2024-01-04
170e2de420a3c598,56,Female,New York,66523,60,2019-10-27
2e4b6825edea7250,60,Female,Dallas,75231,9,2024-01-04
20c041f026e0a432,30,Female,Houston,42268,24,2022-10-11
d59159de76b564d4,43,Male,San Antonio,42971,11,2023-11-05
c824b006c5916adf,50,Female,Los Angeles,84330,20,2023-02-08
b69250d5db692f92,29,Female,San Antonio,65899,29,2022-05-14
f619f283827dbba0,30,Female,Dallas,20000,3,2024-07-02
ee1ef820eef6b47b,33,Male,San Diego,54037,1,2024-08-31
d1ad410047eecdc5,36,Female,Houston,52227,47,2020-11-20
4cc447deedc7ac6c,34,Male,New York,82007,18,2023-04-09
973e0fc696713f06,20,Male,Chicago,20000,13,2023-09-06
9434ffc0d0c8d378,31,Male,Los Angeles,46153,14,2023-08-07
d375f3083a7ff97e,62,Male,San Antonio,53523,25,2022-09-11
6603a6ab8d79d430,35,Male,Dallas,33358,25,2022-09-11
663178c14e099cf0,58,Male,San Diego,37747,2,2024-08-01
f7dd1f7ee5ab5a26,31,Male,New York,62684,30,2022-04-14
1d7f5cd3f92bbc6a,53,Male,New York,56023,1,2024-08-31
ec185c9039be8d6f,27,Female,Dallas,48829,2,2024-08-01
205097b1c1aad85d,40,Female,Los Angeles,48951,14,2023-08-07
85ea6146d124e690,44,Female,Houston,53291,1,2024-08-31
3ec011b5a4843bbd,46,Female,San Jose,72892,33,2022-01-14
58b854822c37cfeb,47,Male,San Diego,65423,7,2024-03-04
f666f80f6ba16862,20,Female,Los Angeles,28611,42,2021-04-19
6eb091c8fbfe946e,43,Male,Los Angeles,39904,1,2024-08-31
c3326b2b273d69a9,18,Female,San Diego,20000,16,2023-06-08
d4d68363ce1b921e,60,Male,Phoenix,62322,60,2019-10-27
38f375655ed663f0,28,Female,New York,39796,24,2022-10-11
eb2d7e82fead9ab7,40,Female,New York,36709,13,2023-09-06
3187f15c2839f5c4,65,Female,Dallas,68629,41,2021-05-19
191faf018d3fd0e2,42,Female,San Diego,60770,60,2019-10-27
4e7af844d67c7d1e,23,Female,New York,47309,8,2024-02-03
01ae434695e5cb1c,26,Female,New York,81659,12,2023-10-06
647290adc49c307b,32,Female,New York,42763,7,2024-03-04
d75b8037560334d1,36,Male,Los Angeles,51052,60,2019-10-27
ba58bcddece1caea,61,Female,Houston,64617,15,2023-07-08
86aae9aef753a382,59,Male,New York,52856,60,2019-10-27
9a7e77e04073b9a0,46,Female,New York,84925,9,2024-01-04
4795f9ac155894c0,50,Female,San Antonio,52968,28,2022-06-13
facfab069552b6c8,35,Other,Houston,20864,19,2023-03-10
624f8b37a320488e,53,Female,Phoenix,90790,5,2024-05-03
bf0374aa6973547d,18,Female,Los Angeles,26663,5,2024-05-03
0838582cb5b89821,36,Female,New York,54769,11,2023-11-05
56a738ef379038f9,35,Male,Dallas,31759,1,2024-08-31
bcfab7c807b8d34d,52,Male,New York,62910,20,2023-02-08
09e98a262b0bb19b,46,Female,Chicago,84924,18,2023-04-09
66ce6c60d3d8b9f4,28,Female,New York,70250,53,2020-05-24
c9f46ca061fa0b13,47,Female,Houston,51161,51,2020-07-23
d91b146e2cb0b127,19,Female,New York,39956,16,2023-06-08
3c90a1fc94bc0c17,52,Female,New York,47108,59,2019-11-26
40ed9c1c66cdc627,64,Female,Los Angeles,87324,13,2023-09-06
d6b1b1c4269f1287,59,Female,Houston,54470,32,2022-02-13
59aee059c4d8f01f,36,Male,Los Angeles,52531,21,2023-01-09
6b4d0268144bdebf,61,Male,Philadelphia,45462,18,2023-04-09
c530bfc23d97e329,35,Male,Los Angeles,97759,2,2024-08-01
173820f540478ef1,28,Female,Chicago,20000,29,2022-05-14
fccaedda03b0e4b6,26,Male,New York,44462,1,2024-08-31
85a3d864ba8c9c53,21,Male,New York,20000,32,2022-02-13
35bf8077480a8b7d,52,Female,Philadelphia,84126,60,2019-10-27
c7043f248b007b56,48,Female,Chicago,56503,4,2024-06-02
6ce5ad7933211302,57,Female,Los Angeles,63547,15,2023-07-08
d832244338768c25,21,Female,New York,49674,10,2023-12-05
6be354692e587635,53,Female,Philadelphia,52359,3,2024-07-02
6608a5b112d0cfd2,51,Female,Houston,28249,13,2023-09-06
492d4e4d24b0186e,46,Female,New York,71431,1,2024-08-31
462cf337f1ddfd7a,36,Female,Chicago,37210,22,2022-12-10
52ef9d0a3cbf1496,47,Female,Dallas,54500,34,2021-12-15
7e6007bc14c9599f,33,Female,New York,34935,6,2024-04-03
fe3162d70215d3c2,31,Female,San Antonio,30726,7,2024-03-04
2829e2f283d4a9ce,40,Female,Los Angeles,42252,7,2024-03-04
1574fb48d77499f7,38,Male,Phoenix,55978,43,2021-03-20
67ee2928c2b86bf5,18,Female,New York,32754,19,2023-03-10
4d8d3a15a7b868cf,39,Female,Los Angeles,47962,4,2024-06-02
b79e1591dcdbb8ab,40,Male,New York,30765,2,2024-08-01
29413353e83a3eaa,52,Male,San Jose,68836,15,2023-07-08
3df6d03c136ad112,40,Female,New York,50587,13,2023-09-06
48d815cfe6d3b887,57,Male,Houston,66055,10,2023-12-05
f6e8f6dd89a11a5b,37,Male,Philadelphia,34607,60,2019-10-27
eb643450aa1b5dd5,52,Male,Chicago,108272,45,2021-01-19
b1da36c2369a572c,24,Female,New York,20000,9,2024-01-04
2e9baec192c12647,27,Male,Chicago,37641,4,2024-06-02
0da3d9ed1480c7f0,44,Female,New York,88362,1,2024-08-31
595f4a69e41966ca,58,Female,New York,82607,12,2023-10-06
d048373c2b4eb1d0,37,Female,San Antonio,39452,4,2024-06-02
62a1165b858dd52d,51,Male,Los Angeles,52174,44,2021-02-18
6657b1f30159c18f,44,Female,New York,71836,4,2024-06-02
f124ac8c2a99f92c,23,Female,Dallas,25911,60,2019-10-27
90f67d7579572df2,24,Other,New York,43196,3,2024-07-02
5ed63b8a767506a4,47,Male,New York,77686,11,2023-11-05
39f9c44870f795b6,54,Male,San Antonio,53997,3,2024-07-02
7242d65d49bee468,38,Female,San Antonio,23496,2,2024-08-01
c39b2e286957ee55,28,Female,Philadelphia,20705,60,2019-10-27
a452cfbf1b0b269a,30,Male,New York,30712,5,2024-05-03
f722a2de8e631ec5,40,Male,New York,54614,23,2022-11-10
d268ceaf14b83e22,48,Female,Houston,63946,7,2024-03-04
9b9b61ef795f0d72,65,Male,Philadelphia,46875,6,2024-04-03
fbcf631d4437217a,30,Male,Houston,25045,3,2024-07-02
01cb1a7cc597f72f,43,Female,New York,52609,21,2023-01-09
e291209f624b3da6,51,Male,Dallas,32046,3,2024-07-02
19b82bd212386267,40,Other,Los Angeles,50131,16,2023-06-08
af56d6bf7e7304b9,51,Female,San Diego,93121,14,2023-08-07
