customer_id,churned,churn_date,churn_probability
f64f225f065cc88f,0,,0.235
1ecb73b9a640de53,0,,0.31
95e2968ef8aa638c,0,,0.18
18a04f81db7e7191,0,,0.27
542adcfedfb15144,0,,0.14
77cb24be997b83c8,1,2024-02-03,0.245
bb0f491f431d901f,0,,0.185
53075c849a67919e,1,2022-12-10,0.115
69cf3c7f3de4d0d7,0,,0.15
99afc171295a67bb,0,,0.38
047ca28501b50447,0,,0.16
e8db57ed50d20ba6,0,,0.195
f6058e2c4f056503,0,,0.39
58afbb2b57f6c133,0,,0.545
a3b06d52bed3a62d,1,2022-03-07,0.13
544e1c036c7f684d,0,,0.355
d69326002beaaf11,0,,0.48
84163ef6e2b03731,0,,0.32
51d2d9e727854c28,1,2023-03-10,0.505
8c2835c55610d231,0,,0.215
1d474848c9a489b8,0,,0.34
2d7484db19bd7284,1,2024-07-02,0.66
ab471d31a3d7bdf6,0,,0.385
5d1d531d4426f9ee,0,,0.38
03ff84e8a788987a,1,2024-09-30,0.8
2f7617a1e54fdca8,1,2022-11-18,0.58
cebe89b41acc61e6,0,,0.195
f6daa90056452e0f,0,,0.545
16e950715c4f61ac,0,,0.2
9a94a3a96fc5d1f8,0,,0.435
ad99069bc24fbe42,0,,0.465
eea2225658dbfd37,1,2024-02-03,0.43
2025125c0c51bbf8,1,2022-03-13,0.535
fbe977b5ce7e3bad,0,,0.44
0b3283a4995d9200,1,2023-08-07,0.31
d1274ce6b2ca88d1,0,,0.285
28e050fd4e8e9602,0,,0.19
170e2de420a3c598,0,,0.38
2e4b6825edea7250,0,,0.29
20c041f026e0a432,0,,0.16
d59159de76b564d4,0,,0.18
c824b006c5916adf,0,,0.11
b69250d5db692f92,0,,0.275
f619f283827dbba0,0,,0.615
ee1ef820eef6b47b,1,2024-09-30,0.27
d1ad410047eecdc5,0,,0.095
4cc447deedc7ac6c,0,,0.285
973e0fc696713f06,0,,0.1
9434ffc0d0c8d378,0,,0.29
d375f3083a7ff97e,0,,0.27
6603a6ab8d79d430,1,2022-10-11,0.49
663178c14e099cf0,0,,0.25
f7dd1f7ee5ab5a26,0,,0.1
1d7f5cd3f92bbc6a,1,2024-09-30,0.585
ec185c9039be8d6f,0,,0.495
205097b1c1aad85d,1,2023-09-06,0.515
85ea6146d124e690,0,,0.325
3ec011b5a4843bbd,0,,0.11
58b854822c37cfeb,0,,0.2
f666f80f6ba16862,0,,0.365
6eb091c8fbfe946e,1,2024-09-30,0.42
c3326b2b273d69a9,0,,0.16
d4d68363ce1b921e,1,2022-03-30,0.51
38f375655ed663f0,0,,0.21
eb2d7e82fead9ab7,0,,0.29
3187f15c2839f5c4,0,,0.1
191faf018d3fd0e2,0,,0.125
4e7af844d67c7d1e,1,2024-03-04,0.68
01ae434695e5cb1c,0,,0.18
647290adc49c307b,0,,0.4
d75b8037560334d1,0,,0.24
ba58bcddece1caea,0,,0.415
86aae9aef753a382,0,,0.15
9a7e77e04073b9a0,1,2024-02-03,0.58
4795f9ac155894c0,1,2022-07-13,0.405
facfab069552b6c8,0,,0.24
624f8b37a320488e,1,2024-06-02,0.395
bf0374aa6973547d,0,,0.58
0838582cb5b89821,1,2023-12-05,0.475
56a738ef379038f9,1,2024-09-30,0.335
bcfab7c807b8d34d,0,,0.425
09e98a262b0bb19b,0,,0.335
66ce6c60d3d8b9f4,1,2023-07-08,0.26
c9f46ca061fa0b13,0,,0.28
d91b146e2cb0b127,0,,0.33
3c90a1fc94bc0c17,0,,0.245
40ed9c1c66cdc627,0,,0.225
d6b1b1c4269f1287,0,,0.05
59aee059c4d8f01f,0,,0.165
6b4d0268144bdebf,1,2023-05-09,0.22
c530bfc23d97e329,0,,0.3
173820f540478ef1,0,,0.1
fccaedda03b0e4b6,1,2024-09-30,0.8
85a3d864ba8c9c53,0,,0.125
35bf8077480a8b7d,0,,0.24
c7043f248b007b56,0,,0.375
6ce5ad7933211302,0,,0.085
d832244338768c25,1,2024-01-04,0.63
6be354692e587635,1,2024-08-01,0.58
6608a5b112d0cfd2,1,2023-10-06,0.445
492d4e4d24b0186e,1,2024-09-30,0.275
462cf337f1ddfd7a,0,,0.365
52ef9d0a3cbf1496,0,,0.16
7e6007bc14c9599f,1,2024-05-03,0.435
fe3162d70215d3c2,1,2024-04-03,0.385
2829e2f283d4a9ce,0,,0.645
1574fb48d77499f7,0,,0.11
67ee2928c2b86bf5,0,,0.3
4d8d3a15a7b868cf,0,,0.465
b79e1591dcdbb8ab,1,2024-08-31,0.8
29413353e83a3eaa,0,,0.1
3df6d03c136ad112,0,,0.225
48d815cfe6d3b887,0,,0.195
f6e8f6dd89a11a5b,0,,0.45
eb643450aa1b5dd5,0,,0.24
b1da36c2369a572c,1,2024-02-03,0.475
2e9baec192c12647,1,2024-07-02,0.375
0da3d9ed1480c7f0,0,,0.445
595f4a69e41966ca,0,,0.2
d048373c2b4eb1d0,1,2024-07-02,0.425
62a1165b858dd52d,0,,0.135
6657b1f30159c18f,1,2024-07-02,0.35
f124ac8c2a99f92c,0,,0.19
90f67d7579572df2,1,2024-08-01,0.645
5ed63b8a767506a4,0,,0.2
39f9c44870f795b6,0,,0.28
7242d65d49bee468,1,2024-08-31,0.8
c39b2e286957ee55,0,,0.16
a452cfbf1b0b269a,0,,0.32
f722a2de8e631ec5,0,,0.11
d268ceaf14b83e22,1,2024-04-03,0.5
9b9b61ef795f0d72,0,,0.325
fbcf631d4437217a,1,2024-08-01,0.685
01cb1a7cc597f72f,0,,0.065
e291209f624b3da6,1,2024-08-01,0.48
19b82bd212386267,1,2023-07-08,0.5
af56d6bf7e7304b9,0,,0.1
40c14999d3642010,0,,0.09
204f47853bbbd21a,0,,0.305
997c043ef6422357,1,2024-03-04,0.4
f3b04799e5faf0b4,0,,0.215
e06915c8af0d7a25,0,,0.32
a7d176d5b78f7d55,0,,0.21
09dc2ce7adc2111a,0,,0.35
a78bcbbf5ab3200c,0,,0.34
b1585cbb56e8e3c0,0,,0.375
c7547866c8081925,1,2024-02-03,0.375
de1e48cbc6e01820,0,,0.54
7f256b42a997f7f1,0,,0.31
542db81cc4dca5b6,1,2024-02-03,0.275
8a07eb80f44c8403,1,2024-01-04,0.18
0020d4f549e9d83d,0,,0.06
1506d25e2059ae7a,1,2024-07-02,0.545
11894b85678ffaa9,0,,0.34
e78096d17e9f93ec,0,,0.63
dd51b10715a815ba,0,,0.12
5ae48715b2b27f30,0,,0.175
63506c3f94028818,0,,0.375
5eae23c4c0089170,0,,0.45
525b599703327b69,0,,0.335
e6923ca80edd58cb,0,,0.55
9586cc1354aa9f19,0,,0.56
c4a0f37376b0363d,0,,0.65
8683862a567ff51d,0,,0.1
705d02f875cd95a0,1,2023-12-20,0.145
9f162ccf1d1fa8b2,0,,0.38
06c64e557e946b08,1,2023-08-07,0.15
6a0f91d73893bb25,0,,0.26
da490f312e80fa1b,0,,0.525
96dc08dde00dd25a,0,,0.23
31b79ece7c96930f,1,2024-01-04,0.425
46296dc857721c49,0,,0.585
7fe20b4dc150c964,0,,0.15
bf7f0ccff459bab6,0,,0.33
70b7bd969d6095ff,0,,0.22
fa66f292367de821,1,2024-03-04,0.28
14c95d22021a5c0d,0,,0.415
057fbb634aeaca97,0,,0.22
a3dbe131c4b3fdf3,0,,0.24
dc976c2958661b76,1,2023-07-08,0.495
3ef24dfe5fe82bf9,1,2023-06-08,0.52
85384d42c391d7c9,0,,0.33
227a0cc6c00cb7cb,0,,0.05
e45baf993aefe892,0,,0.3
b2acc4dd589d87df,0,,0.245
a61eed8748bdbd3b,1,2024-09-30,0.375
192e780b1e5bb0cc,1,2022-05-15,0.24
5da2f27b14462471,0,,0.32
67e169dc56cc0ff8,1,2022-11-04,0.07
e00e4f5d2b65db63,0,,0.305
e3303ed5ef8f3320,0,,0.165
4732e5e8c3546666,0,,0.15
2eee45403551fa13,1,2024-05-03,0.18
26338bf5d180ccf1,0,,0.31
58d8deb529a76a1a,1,2023-03-10,0.315
1970ccf04b6923b2,1,2023-11-05,0.68
0c008fcecd5728bc,0,,0.055
73fb02ae894ae730,0,,0.595
8eedd62325948e60,1,2024-06-02,0.595
247b421d36a7fb78,0,,0.365
d15f23323a34c04d,0,,0.185
f7596c71d47a7784,0,,0.355
23f3839951875dfd,0,,0.275
71708f372cccc698,0,,0.21
dc5a1f194d9d84be,1,2023-02-08,0.4
8a97df6d0bc8b486,0,,0.51
63f509a6a0fa7f8f,0,,0.575
80e585f83a2731bf,0,,0.18
c99536e9db3bf075,0,,0.1
c995df292150b5cb,1,2022-11-10,0.435
5cb7aef49004af8a,1,2024-07-02,0.29
bd616ac45fd3f66e,0,,0.11
0900b9ea6baa6fc5,0,,0.205
f9c7eaa63e6eb5ad,1,2022-08-12,0.05
2be201860efc2642,0,,0.11
dcac1d6ef3aa033b,1,2024-09-30,0.59
c515955b35723146,0,,0.335
0777e003e8bd4338,0,,0.385
e7635682c962200e,0,,0.155
d4700c79f64f4b0f,0,,0.285
7f6d9c5361fc8c27,1,2024-07-02,0.8
64dc56e64bc848ea,1,2024-08-31,0.555
fcf3c293dcd0c86b,0,,0.19
6babc0b45f4a8457,1,2024-08-01,0.5
306a6e1a47f4a52f,0,,0.16
0bb7b602e84541a4,0,,0.23
88956f4700e5dab8,0,,0.38
f3f37d39b79c10b8,0,,0.425
9749a5676221c9f9,1,2023-07-08,0.35
d443e0710907a8f3,0,,0.4
248cec919ce774eb,0,,0.14
d4fcea94c7f7c4a4,0,,0.31
f7ed66a9691a5df5,0,,0.415
03d3d2ff47be08b6,0,,0.28
a5db26cf79d818a8,1,2022-05-14,0.17
2e03789f51a231fb,0,,0.445
e5d3ce164f64bbe9,0,,0.345
6cf24776cc5f5426,0,,0.29
6fce40721f83e585,0,,0.48
e5560769880fdff8,0,,0.15
a2fd18cce52a8e8f,0,,0.1
125be3862938fda0,0,,0.145
40bf478a7ee633ce,1,2022-11-10,0.285
780a1903b0b77831,0,,0.485
e169be34a8a015f7,1,2024-09-30,0.79
5b0c67f00c6fda07,1,2022-05-31,0.335
162dc56b6e35d7b1,0,,0.33
4d67a9c8c073ec9d,1,2024-03-04,0.35
94aed9926524aade,0,,0.46
931a2ea1b63d4b3f,1,2022-06-13,0.21
c2558039ceeece97,1,2022-07-31,0.275
ae5620628f74eee8,1,2024-06-02,0.565
2ca8b05d9a6aaedd,0,,0.37
3838c379df986e4b,0,,0.195
f356f02556694c98,0,,0.29
3cf732ba856a295e,0,,0.225
ad81d70c094caf3b,1,2022-05-14,0.18
60069fd9dfb47c11,0,,0.15
2d5b41a6854096e1,0,,0.37
4b4e3a9997ea08da,0,,0.24
a6c1ca620af0ede8,0,,0.305
f50e556ef957389b,1,2022-03-06,0.295
e8b0ce547138666a,0,,0.06
282cc97b61ca8ae4,1,2022-10-21,0.545
3e16ddbc0ffd3e6d,0,,0.305
6577e4f0880f8f43,1,2023-09-15,0.2
47830f946d8e8878,0,,0.26
500635e1008eb58f,0,,0.11
e2e3dc112061391d,0,,0.26
da554a99a869c048,1,2024-08-01,0.395
cdfa355dfdb8d990,0,,0.145
e922e4b7bad9e3b8,0,,0.34
750da10fbcf4d8ce,0,,0.1
1f57a4469f683174,1,2024-09-30,0.8
2e31cbafa7886922,1,2024-01-04,0.8
361464fafae64a02,0,,0.41
294668f5accd399f,0,,0.26
eab2af2deb878056,0,,0.71
11b3cd10363b3daf,1,2024-03-04,0.8
349d33b22d8bd43d,0,,0.385
d2d0ca1096f62af3,0,,0.25
a49734e1fec4462b,0,,0.425
958b7013ff00c117,1,2022-11-10,0.25
80b08b3c2cebd214,0,,0.1
01b5f56de666fb66,1,2024-02-03,0.79
97e11d0e065c2727,1,2024-01-04,0.385
da2db5f2f368eaa0,1,2024-09-30,0.695
83b3eb635991c4b6,1,2024-08-31,0.385
c6f15e8a11143f53,0,,0.25
55eb33a59ce22095,1,2022-09-11,0.255
34995711dc58e5ee,0,,0.11
88dac835f14e4490,1,2024-02-03,0.675
c637b1fe9189343e,0,,0.17
7f001ed7498f66db,0,,0.075
e4fac2ee2a7e2260,0,,0.16
95b61d5f664ac909,0,,0.455
ef6ee5b4804d2c27,0,,0.57
2065278ad6df7f4f,1,2022-08-03,0.195
ad66c0473bd3030f,1,2023-05-08,0.58
9f32c103dd99aec5,1,2024-03-04,0.8
6ac4615f13b44b5c,1,2023-07-08,0.425
f25421f85b9c747f,1,2023-06-08,0.4
8475bcb7bc8a24ea,0,,0.335
491ca1a1d614301c,1,2023-05-09,0.6
5ce3f6904fb9be0c,0,,0.36
a330e34036203699,0,,0.63
d173b8cc4c89d6db,0,,0.2
014d5a61b736588f,0,,0.31
2404710ba0ab9b2f,0,,0.055
5aea9878866394af,0,,0.275
85e160f46a7f118b,1,2024-07-02,0.425
b2f4a3ce246e8471,0,,0.135
97105e3ced2281a6,0,,0.625
f5265e48b8c86a63,0,,0.14
d10e40c269dac6a4,0,,0.155
66669384cb16982a,0,,0.36
4e93b2bb2353cc0f,0,,0.43
b08b690cfa3c3ecc,0,,0.715
55ad761f72180ade,1,2022-06-16,0.19
0b9f15ccce37472d,0,,0.23
5733dcd11190b273,0,,0.16
6a25c41b36f7d459,0,,0.095
91bd13a5ae5c5f82,0,,0.2
286faafba9144ad3,0,,0.255
8ffa8b8d5e9b1b50,1,2023-01-09,0.155
e29e21e44d43cec7,0,,0.125
6d9b5de3ed695bc2,1,2024-06-02,0.31
81384887f086a41f,0,,0.105
958c27241ab7025f,0,,0.3
2e16cd3862cd6cfb,1,2024-04-03,0.535
3894f7b142e4640b,0,,0.11
b4131611b1a93e52,0,,0.05
ce5d45948596405e,0,,0.56
e72d216bba934446,0,,0.05
3b8a9fa44ac66247,0,,0.39
c327e965cc02ab26,1,2024-08-31,0.25
a637b4831e0b74da,0,,0.345
fd7b217f5faaecba,1,2023-07-08,0.1
92c7d0516b9fd0ef,0,,0.345
dde4be59139b4225,0,,0.18
540e5c19beda6675,0,,0.315
bd1d7251d2986074,1,2024-09-30,0.74
69d2d7b30da2afb7,0,,0.22
6531966a480e850c,0,,0.315
f5dfd91c4155187d,0,,0.155
ee7c1a127ada1de6,0,,0.225
580e005a8a458054,0,,0.165
708cdb5628ae78a4,1,2024-08-31,0.25
087d7479938bb6e4,0,,0.275
de902e6bbfa8b4c8,1,2024-03-04,0.305
990159d7a1d98090,1,2024-08-01,0.56
95210757ca3430bb,1,2023-11-05,0.235
2d54d8e8d6a1c0a5,1,2024-04-03,0.25
c090004c66350ed6,0,,0.05
8191c8a233a0e0f5,1,2024-09-30,0.63
30ccab056e795313,0,,0.25
f5d380be0dc5b87a,0,,0.05
4e9bd1e24492f745,0,,0.155
4dd5cb21c4708fbe,0,,0.135
14bd48efeb4396ee,0,,0.14
ee6b16222cb9ab4e,1,2023-01-09,0.56
e2a8080b7b082cda,0,,0.265
2d206c79510a3157,1,2024-05-03,0.215
e6773ef467868e39,0,,0.335
d10d86ddf017a548,1,2023-10-06,0.495
f322841ec1aa8da1,0,,0.1
eb181491627301fe,1,2024-09-30,0.595
00d168b2190741d0,0,,0.115
db00509f3fa9f792,1,2024-08-31,0.475
78c1a94617524abd,0,,0.325
c034f075908b0c36,0,,0.515
c5629bfd6495f417,0,,0.25
188a556f7028e371,0,,0.145
548045a6b9476722,1,2022-09-02,0.21
7fe205726d3a6528,0,,0.17
19a82da8f7d22e64,0,,0.415
328acad05b8a448d,0,,0.19
d4658108cffbba51,1,2024-09-30,0.295
c2fe15f3912ab511,0,,0.1
11d1f140403d2ff6,0,,0.1
5a65f7dcdad5012b,1,2024-01-04,0.47
1e6f13e81a63239a,0,,0.15
f68a53891893f7c4,0,,0.365
265ebb03f550bf30,1,2024-08-31,0.64
55f0309c00dbbb1a,1,2024-09-30,0.39
c6da07a5e84ddc33,0,,0.11
4869248a9b352751,0,,0.115
57677a040cc1b04b,1,2024-06-02,0.73
74cf19caaa62541c,0,,0.25
933f217f0380c7fb,0,,0.235
0bbae8820e34c060,0,,0.51
84198f6038ec9234,0,,0.36
3893976a1bc16146,1,2024-06-02,0.695
94ed43feef8512b6,0,,0.355
873b7ffd8aaeeb8f,0,,0.23
5c9dc0db554983ea,0,,0.41
f9d70941a4bd41ab,0,,0.52
efd7f18e9b053a0e,0,,0.475
af872f2707b5ac8b,0,,0.375
a1125c92373642b3,0,,0.26
3f97770035d6140f,0,,0.16
b4646f0ffeb40fea,0,,0.205
f98626e4d3cc77e0,0,,0.385
7b3d20e3365df2bf,1,2024-09-30,0.615
8ae16076443ce561,0,,0.28
ce8d7c5822d724d2,0,,0.05
7e6ecb2abd284eb8,1,2024-07-02,0.57
8309c2e49ca990be,0,,0.1
b433845d7d2a6deb,0,,0.31
bc089142f72b1a9e,0,,0.15
636ee1091dfc800c,0,,0.125
148030da6b44bd3f,0,,0.17
14ebf82a045cbe64,1,2024-09-30,0.575
389510411dd15153,0,,0.2
9259e5f36ab36f86,0,,0.05
108e680e150876be,1,2024-03-04,0.36
5cd633c54c032ea9,1,2023-07-08,0.33
d1bdedc3dca7730b,0,,0.05
3d7d3155349bf782,0,,0.365
93fbb4398ad95954,0,,0.27
e470ca2a69b2f8df,0,,0.105
cae52f228da8098f,1,2022-02-14,0.255
513be51534ccde6c,0,,0.125
dce06753f3354918,1,2022-05-16,0.2
ba7763b373fb11cc,0,,0.27
dcb4503f0b25dff3,1,2023-02-08,0.13
ca1db970c9c5095a,1,2023-01-08,0.125
32196ab3082c7ddd,0,,0.34
992ca3f75ac23ace,0,,0.49
9a46cd366153133c,1,2023-07-08,0.215
7db4b23924b45860,1,2022-03-07,0.42
36ec505398b6fc8e,1,2022-04-14,0.26
8e45f13524970ca1,0,,0.215
305e3532ef6a32c0,0,,0.29
e821825e2b7d0d57,0,,0.06
16bb641db60376a2,1,2024-07-02,0.42
ff0c777a2526f85e,0,,0.125
8f1469831b0e8ad1,0,,0.27
d7090b9778dff544,1,2024-08-31,0.455
05be05ce602b5cf9,1,2023-10-06,0.255
f18bbafd4262d1d6,1,2024-09-30,0.38
6410f36d8728d7b0,0,,0.32
f3446ea5dbc2d3ad,0,,0.155
1d650298de2cc254,0,,0.14
6e240393ef2928a1,0,,0.1
dd8accafbaebf818,0,,0.39
a916f40d2800f904,0,,0.31
e8d0f94787e9b644,0,,0.185
0c1673e1b814d063,0,,0.115
f55d487b87eb6411,0,,0.1
c144162de15b505a,1,2023-04-28,0.105
953310be95aecb7e,0,,0.24
c2dc71a735711214,0,,0.44
d391497d7c40269d,0,,0.175
08221f977ea36e06,0,,0.1
3e5b8cd7a2a59cf9,1,2024-09-30,0.395
f30075dff69d8bb4,0,,0.655
6969d38bcd653b45,0,,0.2
27f1e8a74a525a38,0,,0.655
b7498979e00dff16,0,,0.54
50b09480aeaeded7,0,,0.05
efe0bac44de45c2b,0,,0.265
aeaef2888f0680c4,1,2024-08-31,0.25
320de8c9db30fbd3,0,,0.335
fe6c8b1976484a83,1,2023-07-08,0.35
a2601003d52524e4,1,2024-08-31,0.775
238ad6ee0b351993,0,,0.16
edb6a72d92ef504c,1,2024-03-04,0.445
29203eea6831e6bd,0,,0.15
f5473bc390f1983d,0,,0.43
b2708bf8a5010c1a,0,,0.745
e309a0aa51810ec4,0,,0.34
8e0c03630e965ac4,1,2022-06-25,0.075
66cb2e9026d00b8a,1,2024-09-30,0.35
5bed595c6d332ace,0,,0.12
8c46fe6858e57427,0,,0.265
23bdc277540155c4,0,,0.12
fb1609ee37131076,0,,0.16
0671893931daf64d,0,,0.22
6edf3dda728cd939,0,,0.13
b0de97ddfc35e74d,1,2023-05-09,0.485
0424a54b9aa168db,0,,0.44
8e1447188c1ffe20,0,,0.535
5b0af01cd59ba893,0,,0.405
4b6392a00d2b9560,1,2024-04-03,0.5
68f26d1c312e122b,0,,0.545
05937eb0e6c4e742,1,2022-02-14,0.61
e5ed10c9273de022,0,,0.46
91dc40f3f0b9cc1d,0,,0.19
61a79a61a7c2c984,1,2024-08-01,0.34
f50491502fab9d34,0,,0.35
910dfc72dadcbff1,0,,0.1
8004bacab62373cc,1,2023-11-05,0.38
0d2da0a10f0b2162,0,,0.275
d808202ea97978c4,0,,0.545
a9c61fc7b604c8db,0,,0.22
32212ff1d03aa6f5,1,2024-05-03,0.245
d2297ebcb22be259,0,,0.1
cf879779bf7e738a,0,,0.105
7e559d8cb00e1a6d,0,,0.13
7f8ed0a93f8c3c29,0,,0.18
049bd3f428e7264d,0,,0.275
7ed56d94e3c8ce34,0,,0.13
a157e34c798cb62f,0,,0.05
c74d7f6c80ba3dba,1,2023-07-08,0.32
eb713ad6a4bb5b23,0,,0.05
bffc2b24b492e988,0,,0.205
37365b93cfb89269,1,2024-08-01,0.71
c0afcb5edd7fc99a,1,2024-09-30,0.55
107f2f62fea3d2e3,0,,0.26
aad35c83e5ae4644,0,,0.43
4ba7e2a31ce8773d,0,,0.14
b6907d70d36e62dc,0,,0.345
7a3b8cd5d9a98cbd,0,,0.57
e06ea05c209648ab,1,2022-03-15,0.22
5a489705218dc356,0,,0.07
e4339501b32abea9,0,,0.15
6c6256df42901dec,0,,0.22
58348eb5a78dc303,0,,0.455
a1ee87634f9fcbb4,0,,0.14
38281456661f59f9,0,,0.22
bacd35a1f0a67898,0,,0.445
79143c552e14336d,0,,0.12
ab93610b72387224,0,,0.38
fe5ba0f36bc3317b,0,,0.135
cf2f9504a94d08a2,1,2024-05-03,0.385
a028639314e5a456,1,2024-09-30,0.415
1d16e392c991f842,0,,0.455
b42cafbaa27c932b,0,,0.055
ddde99ae250283fe,0,,0.13
493ca6c5bb8e95a1,1,2022-11-10,0.215
64c1c888607738d2,0,,0.445
dc470fc8f5bd7f9c,0,,0.27
acc25af47483107c,0,,0.4
03b29deddb142adf,0,,0.1
314d9a16f06fc555,0,,0.34
4c4fd963cff30e96,0,,0.095
d1e4a49c0fd6c681,0,,0.12
dc7f43ed4241a7cc,0,,0.195
81e5aff074dbff15,0,,0.15
649eb5f74317cae3,0,,0.215
07601f3400c9ec6b,1,2024-09-30,0.36
9a6f20c8cc94a852,0,,0.495
fa3289b5140dcbcc,1,2024-09-30,0.545
f1c30448ad9caeca,0,,0.22
cb6e3d42a1362f07,0,,0.56
9092be99847700db,0,,0.33
2e3af9a5d9306e96,1,2023-12-05,0.655
00bcfbcf9ad20cfd,0,,0.16
8a5a3d099e392af9,0,,0.32
85f01308045b32cb,0,,0.355
39ca4585f11a4833,0,,0.32
c5f89b5e8f817d10,1,2024-05-03,0.62
a75185976d196d6f,0,,0.5
e9169ab3fc739fda,1,2024-08-31,0.545
3944571b42cd89d8,0,,0.4
a71a5a71bbb5f9a3,0,,0.29
5ebf89b6aab72e5a,1,2024-08-01,0.65
3e19ebb29f067d02,0,,0.21
b5cc5373ed06a7da,1,2024-08-01,0.44
4f0ddb8ae65c7266,0,,0.17
583026332eacd3f2,1,2024-07-02,0.345
a4b274e8bdb71044,0,,0.125
8a14d7052234a78d,0,,0.3
001c9b0e2eee56b7,0,,0.35
1708372c7e936979,0,,0.25
a3adec094b7f758f,1,2022-02-25,0.37
c59666b2fb8604ed,0,,0.16
8ccc12e8df058dfb,0,,0.205
692548a4ab4b504a,1,2024-06-02,0.64
45167009961ac89c,1,2024-06-02,0.575
852440bad6ed988c,0,,0.575
7eb865cd81136eae,0,,0.475
b587c099fc7e63ab,0,,0.3
ab2fbeef373fcfaa,0,,0.345
47dcfa51abe07bed,0,,0.1
9ae008b3392912ad,0,,0.63
fec88ad3c8e64d9a,0,,0.175
6bc5e58ad218ffa0,0,,0.385
48dfc0ffec600826,0,,0.16
3df6d91938c3532a,0,,0.145
67b003c0d6377877,0,,0.37
3bd5e2563cac9d69,0,,0.265
0bc6896f3d44b365,0,,0.37
41ffc85ad7299a50,1,2024-03-04,0.475
d494ffa718a3bb8b,0,,0.515
91894b12a60b408f,0,,0.17
339984f23bc52379,0,,0.1
e6387fc6fba973f9,0,,0.275
01e4506041a6195e,1,2022-03-25,0.4
b75715954331f300,0,,0.15
75cf9b3353a8e829,1,2024-08-31,0.57
b7c5438ad7440bf5,0,,0.175
9bd971be3ee616f3,0,,0.125
932de2b7914b0a6f,1,2024-02-03,0.31
f6659537d4001aab,1,2024-01-04,0.335
c76c40cf2c61ed66,1,2024-01-04,0.28
73f62182e927db1a,1,2024-09-30,0.485
48d2dc62d6b0d100,1,2024-08-01,0.435
7878978333bffabb,0,,0.1
216fa381e56861c4,1,2022-04-14,0.1
28c1e8d66fd44535,1,2024-07-02,0.43
2fd81f2c6d08412a,0,,0.415
2d16b8c016825c16,0,,0.22
ee14e84c9aa5318b,0,,0.27
9d886298b977bb81,1,2024-09-30,0.53
796ff64fb0d98555,0,,0.115
f96df4721d6ce6a4,1,2024-09-30,0.8
0ec6a7cff25e4685,0,,0.535
3e8cd38a20342158,0,,0.3
f17f94f37512e3d2,0,,0.335
c5b70676cad24bbe,0,,0.22
9958e3d6af7b6c2d,0,,0.41
4950d9486ada1f5b,0,,0.195
c2eda9b8303ad61d,1,2023-08-07,0.595
842833872a5d5831,0,,0.455
8671cfc78269193d,0,,0.445
2c8a10b4ca456535,0,,0.225
3670fd32fd0fb077,0,,0.08
50022bcc4b790d70,1,2022-02-13,0.545
2026b939624b6735,0,,0.115
587d8e1fbf1623df,0,,0.32
134aa9ed7634aa36,1,2024-01-04,0.8
cd938b848074e796,0,,0.1
8fb51b38143f63d9,0,,0.59
6164185c0a676d0d,0,,0.31
dbee9bd5cca402d7,0,,0.05
7edca2d2f2342342,0,,0.13
bb30fda6af4a7b2d,0,,0.175
327980ebf30f2ddd,0,,0.105
d60a7da617de69d4,0,,0.22
d8cd224ce173e2bf,1,2024-04-03,0.585
10b8b6310fde3615,1,2022-07-13,0.265
fbd32a6ae563688d,0,,0.495
dd259949e71cdf0f,1,2022-09-11,0.395
77a4093258bc8a7b,1,2022-12-16,0.38
56a5a14e55bf9c69,0,,0.1
30c0a48c713cfcf3,0,,0.255
78a57d1bc4d7a8ad,0,,0.215
6e6337888046ba13,0,,0.25
a4e0621116221eb5,1,2022-02-14,0.145
713ad9aba1e4868d,0,,0.485
0a8c36a5fcfcd9c0,1,2024-08-01,0.385
66448702aa30e7cd,0,,0.31
7ae6fa01cf545824,0,,0.315
a7bed874e6b9986a,1,2024-05-03,0.55
f1438c855b783336,0,,0.405
8dc888e5b27852c2,1,2023-09-06,0.415
580d817550d2aaf1,0,,0.265
c4a80df8ece60562,0,,0.4
a63ada67144f51f9,0,,0.22
b06b43e55956d5a4,0,,0.355
f48afba971cc48e2,0,,0.11
df58f4161a6bb0e7,0,,0.26
8c6620535b30cafa,0,,0.195
68e358acc09c7342,0,,0.1
a45b184682599985,0,,0.105
a0ac5d3f29c6b7d1,1,2023-05-09,0.62
03316c52d911365e,0,,0.16
d478e39eae83cd39,0,,0.365
c53b38ec872fb319,0,,0.135
ab5e15c328a9a09d,0,,0.38
d82add7f761abc2d,0,,0.1
18309e7d31ff2fbd,1,2024-03-04,0.39
495d339af1c561f0,0,,0.35
3d3f68ed8884439d,0,,0.2
7b64972ce89ae849,0,,0.15
342dcec3197ff262,0,,0.085
5908085a99cadb98,1,2024-06-02,0.485
b684e15af6750805,1,2024-08-01,0.305
b5123f7d775b23da,1,2024-03-04,0.325
7b56ebbdfe6784b3,1,2024-09-30,0.37
bce5a84be062949e,1,2022-02-16,0.335
257470035f226248,0,,0.145
fb50ace5f223c13b,0,,0.165
53fa58d3fb2b3822,1,2024-02-03,0.41
86833a79032f4078,1,2022-12-10,0.58
21c0f001617ad497,1,2022-03-15,0.495
06ce25185420a331,1,2024-08-31,0.515
09a17e487fec1edd,1,2024-05-03,0.53
0239fe7f3b72310d,1,2024-08-31,0.685
a30b7c3b26232688,0,,0.18
e967606a0439c69f,0,,0.31
709f84b290cbf539,0,,0.115
