customer_id,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions
d29b1755dab3407f,5,3,18.2,1
f7960f479f53d0d5,7,8,7.4,9
0e6ad18e02d4ec18,7,9,1.6,9
fdc33243591be734,0,11,9.6,1
61ca2643c5729eb7,6,1,17.9,1
9118b71714d13e14,6,1,11.8,1
073bb15fe86f9260,9,7,4.4,3
67a8cce1a65e1b2a,7,1,15.9,0
27e71cfe8b2a43fe,0,29,5.8,19
69edb24ef1435baf,12,3,7.7,4
064b346c6414500f,4,4,10.2,1
7e97d99385f16822,6,10,5.3,9
fe6ca768eae33c9f,5,22,7.8,9
8a0a53eac98ca6e5,4,1,21.4,1
728ced56033da8e0,4,2,19.2,1
06be9a1a2df73707,4,7,13.9,0
d06f4e9143e4b8a2,8,11,4.5,5
74ca7a665dcc2f6b,6,20,1.0,7
dab2f6515d111764,10,10,7.3,7
113968f07ef7730a,8,2,11.6,1
ef172542ceb82859,2,13,11.6,8
2d20070764057b58,4,9,5.9,3
5be4c9c6a784cbd3,16,0,5.0,8
bb6f5cd03ef58ae4,5,12,15.0,2
919b987752c3b273,7,5,11.7,0
066803f852dee77b,17,11,14.8,6
d342fecba5db1d3e,0,29,1.0,4
5e6953f215aad55a,13,2,18.1,2
90250e2e9fa93ea3,3,0,22.4,0
bdf35aac11a715e2,7,11,2.7,5
5a8cedc135436892,5,6,11.2,0
03a16361be281134,21,6,20.5,8
2d99d32d4f12787a,5,2,7.4,3
b854f3abc592341d,9,4,15.7,6
a4bb853e8a3b80e1,14,3,10.6,2
9e782c9934251ebe,14,15,7.2,15
815bc87ad5cd7c48,6,1,16.0,1
f64f225f065cc88f,15,14,1.0,6
1ecb73b9a640de53,13,10,6.1,6
95e2968ef8aa638c,7,2,10.7,0
18a04f81db7e7191,6,2,21.9,0
542adcfedfb15144,10,3,16.7,3
77cb24be997b83c8,17,20,7.4,13
bb0f491f431d901f,3,12,19.7,0
53075c849a67919e,11,6,14.5,2
69cf3c7f3de4d0d7,3,11,14.8,1
99afc171295a67bb,12,3,5.0,7
047ca28501b50447,1,1,14.6,0
e8db57ed50d20ba6,3,1,18.9,0
f6058e2c4f056503,6,2,19.0,0
58afbb2b57f6c133,2,34,16.2,3
a3b06d52bed3a62d,5,3,19.2,4
544e1c036c7f684d,8,15,8.0,12
d69326002beaaf11,5,5,6.7,4
84163ef6e2b03731,9,15,1.4,1
51d2d9e727854c28,3,14,7.4,7
8c2835c55610d231,14,5,9.0,5
1d474848c9a489b8,11,2,19.0,3
2d7484db19bd7284,10,11,12.0,5
ab471d31a3d7bdf6,7,11,11.0,5
5d1d531d4426f9ee,4,2,14.5,3
03ff84e8a788987a,7,1,11.2,1
2f7617a1e54fdca8,7,1,14.8,4
cebe89b41acc61e6,4,24,1.0,3
f6daa90056452e0f,7,10,13.2,6
16e950715c4f61ac,12,14,1.0,3
9a94a3a96fc5d1f8,5,16,2.1,5
ad99069bc24fbe42,8,17,9.2,5
eea2225658dbfd37,12,8,9.9,5
2025125c0c51bbf8,4,17,8.3,5
fbe977b5ce7e3bad,10,10,1.8,1
0b3283a4995d9200,17,0,19.6,0
d1274ce6b2ca88d1,5,17,12.3,5
28e050fd4e8e9602,10,4,19.1,10
170e2de420a3c598,4,5,14.0,3
2e4b6825edea7250,7,2,21.7,0
20c041f026e0a432,7,10,7.6,1
d59159de76b564d4,11,6,1.0,4
c824b006c5916adf,5,4,15.5,4
b69250d5db692f92,6,16,9.3,1
f619f283827dbba0,9,4,8.9,1
ee1ef820eef6b47b,6,17,10.1,7
d1ad410047eecdc5,12,9,13.3,3
4cc447deedc7ac6c,6,7,11.8,5
973e0fc696713f06,7,9,5.7,2
9434ffc0d0c8d378,11,9,5.7,5
d375f3083a7ff97e,9,1,6.3,3
6603a6ab8d79d430,4,12,12.5,2
663178c14e099cf0,8,1,10.7,3
f7dd1f7ee5ab5a26,16,4,9.5,1
1d7f5cd3f92bbc6a,6,3,23.9,4
ec185c9039be8d6f,9,17,7.2,9
205097b1c1aad85d,10,1,14.1,3
85ea6146d124e690,11,5,20.6,0
3ec011b5a4843bbd,17,7,2.3,6
58b854822c37cfeb,13,3,1.4,8
f666f80f6ba16862,0,22,10.0,8
6eb091c8fbfe946e,11,0,5.3,3
c3326b2b273d69a9,15,15,7.1,6
d4d68363ce1b921e,9,4,19.6,2
38f375655ed663f0,6,17,10.2,4
eb2d7e82fead9ab7,13,3,9.6,8
3187f15c2839f5c4,4,2,9.1,1
191faf018d3fd0e2,8,6,5.4,6
4e7af844d67c7d1e,0,31,1.0,4
01ae434695e5cb1c,11,9,6.4,13
647290adc49c307b,2,15,12.2,3
d75b8037560334d1,7,7,1.0,4
ba58bcddece1caea,6,3,12.9,4
86aae9aef753a382,4,5,14.5,1
9a7e77e04073b9a0,9,3,7.8,4
4795f9ac155894c0,6,6,11.6,5
facfab069552b6c8,8,7,8.6,3
624f8b37a320488e,2,2,13.5,2
bf0374aa6973547d,13,18,6.4,4
0838582cb5b89821,6,11,10.6,6
56a738ef379038f9,11,9,15.3,7
bcfab7c807b8d34d,3,2,17.4,0
09e98a262b0bb19b,11,3,15.4,1
66ce6c60d3d8b9f4,14,11,2.9,11
c9f46ca061fa0b13,9,5,6.9,1
d91b146e2cb0b127,13,7,16.9,4
3c90a1fc94bc0c17,5,1,17.3,1
40ed9c1c66cdc627,5,6,6.8,3
d6b1b1c4269f1287,14,4,17.2,3
59aee059c4d8f01f,0,19,14.7,6
6b4d0268144bdebf,8,7,14.0,1
c530bfc23d97e329,6,11,19.5,3
173820f540478ef1,7,17,3.0,2
fccaedda03b0e4b6,6,15,9.1,5
85a3d864ba8c9c53,7,20,7.7,13
35bf8077480a8b7d,3,2,10.6,0
c7043f248b007b56,6,6,17.0,4
6ce5ad7933211302,3,2,13.9,1
d832244338768c25,12,20,1.0,13
6be354692e587635,12,0,15.9,3
6608a5b112d0cfd2,10,1,14.2,3
492d4e4d24b0186e,11,3,14.3,1
462cf337f1ddfd7a,4,8,1.0,7
52ef9d0a3cbf1496,11,3,6.8,5
7e6007bc14c9599f,9,11,21.0,4
fe3162d70215d3c2,2,16,11.1,12
2829e2f283d4a9ce,9,0,4.5,2
1574fb48d77499f7,5,11,12.7,7
67ee2928c2b86bf5,1,29,1.6,6
4d8d3a15a7b868cf,0,19,1.2,6
b79e1591dcdbb8ab,10,7,16.2,4
29413353e83a3eaa,1,2,2.5,0
3df6d03c136ad112,14,0,12.9,4
48d815cfe6d3b887,4,0,16.0,1
f6e8f6dd89a11a5b,0,16,24.2,0
eb643450aa1b5dd5,7,2,20.3,2
b1da36c2369a572c,6,9,7.9,1
2e9baec192c12647,16,8,9.2,5
0da3d9ed1480c7f0,7,0,16.6,4
595f4a69e41966ca,6,2,18.9,1
d048373c2b4eb1d0,1,6,16.4,0
62a1165b858dd52d,6,2,9.6,2
6657b1f30159c18f,14,4,17.7,11
f124ac8c2a99f92c,7,20,1.9,7
90f67d7579572df2,12,10,14.1,9
5ed63b8a767506a4,10,5,20.1,7
39f9c44870f795b6,5,3,15.1,6
7242d65d49bee468,7,7,19.6,2
c39b2e286957ee55,9,11,2.6,7
a452cfbf1b0b269a,4,12,2.8,8
f722a2de8e631ec5,9,8,12.3,4
d268ceaf14b83e22,13,6,8.8,6
9b9b61ef795f0d72,10,4,10.8,4
fbcf631d4437217a,2,19,5.6,2
01cb1a7cc597f72f,13,9,23.1,4
e291209f624b3da6,11,0,6.7,2
19b82bd212386267,11,2,19.6,2
af56d6bf7e7304b9,5,5,8.9,3
40c14999d3642010,6,8,12.0,10
204f47853bbbd21a,10,1,8.2,7
997c043ef6422357,4,9,12.9,3
f3b04799e5faf0b4,9,3,5.4,0
e06915c8af0d7a25,3,25,7.9,8
a7d176d5b78f7d55,11,7,11.3,6
09dc2ce7adc2111a,3,0,18.6,1
a78bcbbf5ab3200c,8,11,13.5,13
b1585cbb56e8e3c0,5,17,9.9,3
c7547866c8081925,12,6,6.2,3
de1e48cbc6e01820,11,13,1.0,6
7f256b42a997f7f1,4,5,13.4,2
542db81cc4dca5b6,7,6,27.0,6
8a07eb80f44c8403,3,3,14.9,1
0020d4f549e9d83d,5,7,22.4,1
1506d25e2059ae7a,10,0,14.9,2
11894b85678ffaa9,5,9,7.2,3
e78096d17e9f93ec,3,13,17.5,7
dd51b10715a815ba,13,1,13.4,0
5ae48715b2b27f30,12,5,15.6,3
63506c3f94028818,4,2,15.0,1
5eae23c4c0089170,2,23,11.5,5
525b599703327b69,6,4,22.7,6
e6923ca80edd58cb,5,6,8.9,4
9586cc1354aa9f19,1,8,9.7,4
c4a0f37376b0363d,4,17,18.6,8
8683862a567ff51d,11,0,12.4,2
705d02f875cd95a0,8,7,12.4,8
9f162ccf1d1fa8b2,12,4,17.3,9
06c64e557e946b08,10,3,19.1,3
6a0f91d73893bb25,7,0,16.1,1
da490f312e80fa1b,4,1,12.7,1
96dc08dde00dd25a,6,10,23.3,1
31b79ece7c96930f,5,3,13.0,1
46296dc857721c49,6,3,12.5,2
7fe20b4dc150c964,6,2,7.9,2
bf7f0ccff459bab6,3,1,15.2,2
70b7bd969d6095ff,3,6,15.5,3
fa66f292367de821,0,17,10.6,8
14c95d22021a5c0d,16,4,18.2,6
057fbb634aeaca97,2,10,18.9,4
a3dbe131c4b3fdf3,13,2,6.5,1
dc976c2958661b76,7,0,9.7,2
3ef24dfe5fe82bf9,2,17,22.2,3
85384d42c391d7c9,18,6,10.6,8
227a0cc6c00cb7cb,3,25,4.3,10
e45baf993aefe892,2,10,14.5,4
b2acc4dd589d87df,4,3,21.9,1
a61eed8748bdbd3b,9,6,15.2,0
192e780b1e5bb0cc,6,3,18.0,3
5da2f27b14462471,3,14,12.8,4
67e169dc56cc0ff8,13,6,5.5,10
e00e4f5d2b65db63,18,4,12.4,6
e3303ed5ef8f3320,4,1,17.0,0
4732e5e8c3546666,6,3,10.3,0
2eee45403551fa13,8,23,1.0,11
26338bf5d180ccf1,3,9,6.2,3
58d8deb529a76a1a,4,6,10.2,0
1970ccf04b6923b2,4,1,17.1,1
0c008fcecd5728bc,4,2,12.8,3
73fb02ae894ae730,22,14,1.0,10
8eedd62325948e60,5,1,9.0,1
247b421d36a7fb78,7,18,9.8,14
d15f23323a34c04d,3,22,4.5,8
f7596c71d47a7784,8,0,13.4,0
23f3839951875dfd,8,22,1.0,4
71708f372cccc698,8,6,6.8,5
dc5a1f194d9d84be,3,34,3.5,3
8a97df6d0bc8b486,3,3,10.9,2
63f509a6a0fa7f8f,6,1,20.1,3
80e585f83a2731bf,14,3,13.8,6
c99536e9db3bf075,6,5,13.3,1
c995df292150b5cb,7,1,10.3,1
5cb7aef49004af8a,8,7,7.0,3
bd616ac45fd3f66e,11,4,13.6,5
0900b9ea6baa6fc5,10,11,5.6,5
f9c7eaa63e6eb5ad,13,15,11.0,12
2be201860efc2642,6,22,8.8,4
dcac1d6ef3aa033b,6,13,10.8,11
c515955b35723146,9,5,9.9,6
0777e003e8bd4338,12,18,1.0,8
e7635682c962200e,2,13,14.2,5
d4700c79f64f4b0f,11,10,6.5,8
7f6d9c5361fc8c27,11,5,16.5,5
64dc56e64bc848ea,3,15,10.0,10
fcf3c293dcd0c86b,13,17,12.9,5
6babc0b45f4a8457,9,8,10.3,2
306a6e1a47f4a52f,7,8,8.4,7
0bb7b602e84541a4,6,0,16.2,0
88956f4700e5dab8,14,5,13.2,1
f3f37d39b79c10b8,10,14,6.1,4
9749a5676221c9f9,1,17,11.6,2
d443e0710907a8f3,5,1,17.5,1
248cec919ce774eb,12,11,7.7,4
d4fcea94c7f7c4a4,5,19,9.0,4
f7ed66a9691a5df5,10,11,1.0,3
03d3d2ff47be08b6,2,9,17.7,2
a5db26cf79d818a8,5,3,20.4,1
2e03789f51a231fb,11,1,16.9,4
e5d3ce164f64bbe9,7,0,21.8,1
6cf24776cc5f5426,9,10,12.4,6
6fce40721f83e585,9,1,8.7,3
e5560769880fdff8,1,22,9.6,2
a2fd18cce52a8e8f,20,8,6.7,7
125be3862938fda0,6,15,5.5,2
40bf478a7ee633ce,12,1,16.8,5
780a1903b0b77831,9,6,17.2,5
e169be34a8a015f7,8,4,12.4,1
5b0c67f00c6fda07,13,21,9.3,7
162dc56b6e35d7b1,9,5,15.2,3
4d67a9c8c073ec9d,4,8,12.3,6
94aed9926524aade,12,3,17.8,0
931a2ea1b63d4b3f,9,7,12.5,4
c2558039ceeece97,11,9,9.4,6
ae5620628f74eee8,5,5,14.3,3
2ca8b05d9a6aaedd,8,6,12.3,3
3838c379df986e4b,13,4,15.6,2
f356f02556694c98,17,3,4.8,0
3cf732ba856a295e,5,3,11.8,2
ad81d70c094caf3b,8,6,11.4,6
60069fd9dfb47c11,12,12,13.5,8
2d5b41a6854096e1,6,9,18.8,7
4b4e3a9997ea08da,10,1,5.1,2
a6c1ca620af0ede8,2,27,8.3,7
f50e556ef957389b,9,22,3.3,5
e8b0ce547138666a,8,2,19.0,2
282cc97b61ca8ae4,5,23,2.1,2
3e16ddbc0ffd3e6d,6,10,11.3,4
6577e4f0880f8f43,7,0,8.5,1
47830f946d8e8878,12,13,1.0,7
500635e1008eb58f,16,0,7.2,5
e2e3dc112061391d,13,4,12.0,6
da554a99a869c048,6,0,18.1,1
cdfa355dfdb8d990,6,7,12.6,6
e922e4b7bad9e3b8,3,2,17.0,1
750da10fbcf4d8ce,9,3,5.2,1
1f57a4469f683174,5,3,25.0,2
2e31cbafa7886922,11,0,20.7,1
361464fafae64a02,7,10,14.2,11
294668f5accd399f,10,2,12.9,2
eab2af2deb878056,6,5,25.3,4
11b3cd10363b3daf,7,19,13.8,7
349d33b22d8bd43d,10,10,7.0,11
d2d0ca1096f62af3,9,6,6.7,5
a49734e1fec4462b,11,5,17.3,2
958b7013ff00c117,9,2,9.7,0
80b08b3c2cebd214,3,1,15.3,1
01b5f56de666fb66,5,5,19.8,1
97e11d0e065c2727,14,4,15.0,2
da2db5f2f368eaa0,10,7,16.3,3
83b3eb635991c4b6,9,5,15.7,7
c6f15e8a11143f53,3,3,7.1,0
55eb33a59ce22095,7,12,8.9,9
34995711dc58e5ee,8,2,12.6,5
88dac835f14e4490,11,3,17.9,3
c637b1fe9189343e,3,2,13.2,0
7f001ed7498f66db,12,7,23.4,7
e4fac2ee2a7e2260,10,14,11.8,7
95b61d5f664ac909,7,2,12.1,2
ef6ee5b4804d2c27,3,15,20.9,4
2065278ad6df7f4f,3,2,13.4,0
ad66c0473bd3030f,4,5,13.1,1
9f32c103dd99aec5,4,12,13.6,2
6ac4615f13b44b5c,22,0,11.6,4
f25421f85b9c747f,14,9,17.0,1
8475bcb7bc8a24ea,16,12,1.1,8
491ca1a1d614301c,11,9,7.5,11
5ce3f6904fb9be0c,10,3,13.1,0
a330e34036203699,4,1,15.7,2
d173b8cc4c89d6db,5,8,17.3,6
014d5a61b736588f,11,3,12.5,0
2404710ba0ab9b2f,9,24,14.6,3
5aea9878866394af,6,0,18.0,1
85e160f46a7f118b,4,15,6.6,4
b2f4a3ce246e8471,19,13,5.0,10
97105e3ced2281a6,7,1,17.7,1
f5265e48b8c86a63,5,0,13.8,2
d10e40c269dac6a4,4,14,1.3,4
66669384cb16982a,15,8,14.4,2
4e93b2bb2353cc0f,23,3,12.2,4
b08b690cfa3c3ecc,5,20,1.0,18
55ad761f72180ade,3,18,10.6,8
0b9f15ccce37472d,2,9,18.1,1
5733dcd11190b273,3,22,2.9,16
6a25c41b36f7d459,8,3,11.5,1
91bd13a5ae5c5f82,10,5,17.9,4
286faafba9144ad3,13,7,14.8,10
8ffa8b8d5e9b1b50,4,24,1.9,1
e29e21e44d43cec7,3,7,1.9,3
6d9b5de3ed695bc2,3,23,7.4,4
81384887f086a41f,16,0,4.5,7
958c27241ab7025f,6,8,14.1,5
2e16cd3862cd6cfb,17,2,16.4,0
3894f7b142e4640b,9,6,11.5,1
b4131611b1a93e52,3,0,18.7,1
ce5d45948596405e,14,3,15.0,7
e72d216bba934446,3,2,17.3,0
3b8a9fa44ac66247,3,7,11.4,7
c327e965cc02ab26,6,10,12.4,2
a637b4831e0b74da,10,5,17.2,6
fd7b217f5faaecba,13,3,12.6,1
92c7d0516b9fd0ef,3,5,13.7,0
dde4be59139b4225,4,1,15.1,2
540e5c19beda6675,5,16,15.2,6
bd1d7251d2986074,11,2,5.3,5
69d2d7b30da2afb7,7,1,20.8,4
6531966a480e850c,6,9,13.4,9
f5dfd91c4155187d,3,10,7.6,6
ee7c1a127ada1de6,8,6,7.6,2
580e005a8a458054,2,21,1.0,11
708cdb5628ae78a4,7,12,13.5,2
087d7479938bb6e4,7,0,18.6,1
de902e6bbfa8b4c8,3,5,14.9,0
990159d7a1d98090,13,2,14.6,3
95210757ca3430bb,12,6,19.7,4
2d54d8e8d6a1c0a5,11,0,21.8,1
c090004c66350ed6,8,7,16.1,3
8191c8a233a0e0f5,6,0,1.6,0
30ccab056e795313,14,13,11.0,8
f5d380be0dc5b87a,5,4,13.6,2
4e9bd1e24492f745,13,5,13.3,6
4dd5cb21c4708fbe,9,8,3.7,2
14bd48efeb4396ee,6,4,10.3,5
ee6b16222cb9ab4e,0,10,14.9,7
e2a8080b7b082cda,8,1,15.4,1
2d206c79510a3157,3,2,10.5,1
e6773ef467868e39,15,4,1.0,3
d10d86ddf017a548,5,2,21.1,0
f322841ec1aa8da1,4,10,6.8,4
eb181491627301fe,10,13,13.3,0
00d168b2190741d0,10,5,9.7,2
db00509f3fa9f792,12,17,10.8,9
78c1a94617524abd,3,14,12.2,5
c034f075908b0c36,4,2,15.0,1
c5629bfd6495f417,4,1,17.3,1
188a556f7028e371,0,20,6.9,6
548045a6b9476722,4,3,14.2,2
7fe205726d3a6528,0,20,16.3,3
19a82da8f7d22e64,3,10,15.8,4
328acad05b8a448d,7,18,2.2,17
d4658108cffbba51,11,0,16.5,10
c2fe15f3912ab511,1,13,10.8,2
11d1f140403d2ff6,5,13,13.8,3
5a65f7dcdad5012b,13,1,9.9,2
1e6f13e81a63239a,6,2,11.9,1
f68a53891893f7c4,2,6,14.2,2
265ebb03f550bf30,14,23,3.3,15
55f0309c00dbbb1a,11,10,6.1,3
c6da07a5e84ddc33,11,3,5.0,6
4869248a9b352751,5,17,12.5,7
57677a040cc1b04b,2,1,13.1,0
74cf19caaa62541c,2,2,4.3,1
933f217f0380c7fb,6,1,10.5,0
0bbae8820e34c060,5,2,18.5,2
84198f6038ec9234,9,13,11.9,2
3893976a1bc16146,4,17,8.7,9
94ed43feef8512b6,4,4,10.4,2
873b7ffd8aaeeb8f,17,4,10.2,6
5c9dc0db554983ea,6,1,15.9,1
f9d70941a4bd41ab,3,34,1.5,19
efd7f18e9b053a0e,5,0,20.9,0
af872f2707b5ac8b,12,4,19.1,3
a1125c92373642b3,4,8,19.5,0
3f97770035d6140f,11,12,21.9,9
b4646f0ffeb40fea,6,9,8.7,2
f98626e4d3cc77e0,0,28,6.2,9
7b3d20e3365df2bf,6,0,12.5,0
8ae16076443ce561,12,0,8.7,2
ce8d7c5822d724d2,6,1,13.2,3
7e6ecb2abd284eb8,3,11,10.4,5
8309c2e49ca990be,5,4,9.1,2
b433845d7d2a6deb,3,15,5.2,5
bc089142f72b1a9e,3,10,14.3,4
636ee1091dfc800c,6,14,8.1,3
148030da6b44bd3f,0,30,1.0,8
14ebf82a045cbe64,6,11,9.3,5
389510411dd15153,3,12,10.4,2
9259e5f36ab36f86,11,2,16.1,3
108e680e150876be,8,18,5.3,6
5cd633c54c032ea9,9,6,7.5,0
d1bdedc3dca7730b,18,3,1.0,0
3d7d3155349bf782,2,18,11.1,4
93fbb4398ad95954,14,8,7.3,12
e470ca2a69b2f8df,7,20,6.4,2
cae52f228da8098f,2,13,13.1,3
513be51534ccde6c,8,5,16.7,1
dce06753f3354918,7,10,8.5,5
ba7763b373fb11cc,7,19,14.4,12
dcb4503f0b25dff3,13,5,17.3,3
ca1db970c9c5095a,8,7,27.1,4
32196ab3082c7ddd,6,4,18.5,1
992ca3f75ac23ace,8,2,19.6,4
9a46cd366153133c,10,2,18.3,2
7db4b23924b45860,9,0,9.1,3
36ec505398b6fc8e,8,14,3.0,4
8e45f13524970ca1,7,2,6.4,3
305e3532ef6a32c0,10,17,9.1,15
e821825e2b7d0d57,4,8,16.4,5
16bb641db60376a2,2,8,22.8,0
ff0c777a2526f85e,10,1,23.6,2
8f1469831b0e8ad1,10,8,1.3,1
d7090b9778dff544,6,7,14.3,7
05be05ce602b5cf9,10,9,14.2,4
f18bbafd4262d1d6,5,9,1.0,0
6410f36d8728d7b0,17,10,11.3,0
f3446ea5dbc2d3ad,8,8,13.3,2
1d650298de2cc254,6,27,12.8,14
6e240393ef2928a1,7,4,12.5,5
dd8accafbaebf818,11,0,20.6,0
a916f40d2800f904,4,2,12.6,0
e8d0f94787e9b644,4,14,12.1,7
0c1673e1b814d063,1,8,18.8,4
f55d487b87eb6411,5,6,16.3,6
c144162de15b505a,6,7,15.7,3
953310be95aecb7e,6,7,7.4,1
c2dc71a735711214,6,6,12.5,2
d391497d7c40269d,4,23,17.4,2
08221f977ea36e06,6,3,5.8,1
3e5b8cd7a2a59cf9,16,8,9.9,17
f30075dff69d8bb4,15,10,6.7,5
6969d38bcd653b45,3,15,10.1,3
27f1e8a74a525a38,3,2,14.1,0
b7498979e00dff16,12,20,2.9,17
50b09480aeaeded7,4,7,10.8,6
efe0bac44de45c2b,6,4,10.7,5
aeaef2888f0680c4,9,10,6.0,4
320de8c9db30fbd3,6,24,8.9,2
fe6c8b1976484a83,18,9,1.0,4
a2601003d52524e4,8,6,20.6,4
238ad6ee0b351993,2,4,12.5,0
edb6a72d92ef504c,7,10,10.8,6
29203eea6831e6bd,6,22,5.4,3
f5473bc390f1983d,10,10,14.9,5
b2708bf8a5010c1a,2,1,5.9,1
e309a0aa51810ec4,0,22,4.2,6
8e0c03630e965ac4,4,3,17.6,2
66cb2e9026d00b8a,1,11,5.2,3
5bed595c6d332ace,7,11,12.6,9
8c46fe6858e57427,7,0,14.6,2
23bdc277540155c4,8,3,12.2,3
fb1609ee37131076,10,3,2.9,1
0671893931daf64d,9,6,10.3,1
6edf3dda728cd939,14,4,16.6,2
b0de97ddfc35e74d,5,5,13.7,1
0424a54b9aa168db,10,16,1.0,8
8e1447188c1ffe20,6,9,12.3,7
5b0af01cd59ba893,8,19,14.1,4
4b6392a00d2b9560,10,8,22.7,4
68f26d1c312e122b,6,3,25.5,2
05937eb0e6c4e742,6,5,16.5,1
e5ed10c9273de022,5,9,13.1,2
91dc40f3f0b9cc1d,4,3,22.0,2
61a79a61a7c2c984,6,3,18.7,3
f50491502fab9d34,8,0,24.2,4
910dfc72dadcbff1,11,4,12.6,1
8004bacab62373cc,6,1,14.1,2
0d2da0a10f0b2162,12,0,11.3,3
d808202ea97978c4,4,5,17.7,2
a9c61fc7b604c8db,16,15,7.3,5
32212ff1d03aa6f5,5,1,12.7,0
d2297ebcb22be259,7,0,2.6,3
cf879779bf7e738a,7,1,13.8,5
7e559d8cb00e1a6d,11,16,13.8,1
7f8ed0a93f8c3c29,6,24,12.8,12
049bd3f428e7264d,9,6,14.8,5
7ed56d94e3c8ce34,4,29,15.8,12
a157e34c798cb62f,9,6,18.2,6
c74d7f6c80ba3dba,11,3,23.4,1
eb713ad6a4bb5b23,8,4,8.0,3
bffc2b24b492e988,3,13,18.9,3
37365b93cfb89269,13,11,9.0,11
c0afcb5edd7fc99a,3,0,17.4,0
107f2f62fea3d2e3,7,1,8.6,2
aad35c83e5ae4644,8,8,5.2,4
4ba7e2a31ce8773d,10,1,16.8,5
b6907d70d36e62dc,9,3,7.6,3
7a3b8cd5d9a98cbd,6,1,12.5,1
e06ea05c209648ab,17,3,12.0,5
5a489705218dc356,13,3,18.2,3
e4339501b32abea9,6,21,1.0,8
6c6256df42901dec,7,1,11.5,4
58348eb5a78dc303,13,3,15.0,3
a1ee87634f9fcbb4,8,13,12.5,12
38281456661f59f9,11,0,12.9,2
bacd35a1f0a67898,7,5,10.2,4
79143c552e14336d,5,6,11.2,6
ab93610b72387224,11,3,15.0,4
fe5ba0f36bc3317b,7,21,1.0,4
cf2f9504a94d08a2,20,2,11.8,10
a028639314e5a456,11,1,5.1,2
1d16e392c991f842,2,15,14.4,2
b42cafbaa27c932b,12,7,3.6,5
ddde99ae250283fe,6,8,10.5,7
493ca6c5bb8e95a1,6,3,15.3,1
64c1c888607738d2,6,5,9.7,3
dc470fc8f5bd7f9c,5,17,3.7,6
acc25af47483107c,5,8,9.0,7
03b29deddb142adf,6,6,4.3,4
314d9a16f06fc555,5,8,2.2,5
4c4fd963cff30e96,6,7,7.0,2
d1e4a49c0fd6c681,8,15,5.9,14
dc7f43ed4241a7cc,7,0,10.4,2
81e5aff074dbff15,7,1,8.3,2
649eb5f74317cae3,4,22,3.8,2
07601f3400c9ec6b,12,0,9.5,4
9a6f20c8cc94a852,9,17,1.6,12
fa3289b5140dcbcc,10,18,5.6,9
f1c30448ad9caeca,4,10,13.1,5
cb6e3d42a1362f07,2,26,6.0,2
9092be99847700db,5,0,8.8,0
2e3af9a5d9306e96,6,2,7.8,3
00bcfbcf9ad20cfd,3,29,20.8,4
8a5a3d099e392af9,6,8,14.3,3
85f01308045b32cb,4,14,17.8,5
39ca4585f11a4833,12,18,19.0,4
c5f89b5e8f817d10,7,1,14.3,2
a75185976d196d6f,7,0,7.5,2
e9169ab3fc739fda,6,4,13.9,3
3944571b42cd89d8,3,1,18.9,0
a71a5a71bbb5f9a3,4,7,21.7,4
5ebf89b6aab72e5a,3,1,15.4,1
3e19ebb29f067d02,19,5,6.4,6
b5cc5373ed06a7da,10,2,13.1,1
4f0ddb8ae65c7266,14,1,7.8,5
583026332eacd3f2,2,3,11.3,3
a4b274e8bdb71044,10,11,1.0,3
8a14d7052234a78d,12,8,15.9,2
001c9b0e2eee56b7,5,6,17.1,2
1708372c7e936979,13,2,4.5,1
a3adec094b7f758f,4,4,18.4,1
c59666b2fb8604ed,14,13,13.2,5
8ccc12e8df058dfb,6,3,17.7,3
692548a4ab4b504a,1,4,25.0,2
45167009961ac89c,3,1,22.7,0
852440bad6ed988c,3,1,16.1,1
7eb865cd81136eae,10,6,13.8,3
b587c099fc7e63ab,9,1,5.1,2
ab2fbeef373fcfaa,8,6,17.2,2
47dcfa51abe07bed,5,2,15.0,1
9ae008b3392912ad,7,4,5.6,3
fec88ad3c8e64d9a,5,13,14.0,2
6bc5e58ad218ffa0,12,9,2.2,7
48dfc0ffec600826,7,6,7.8,4
3df6d91938c3532a,9,6,15.4,7
67b003c0d6377877,3,7,16.0,1
3bd5e2563cac9d69,8,4,17.5,4
0bc6896f3d44b365,6,23,5.2,14
41ffc85ad7299a50,9,22,9.1,5
d494ffa718a3bb8b,8,5,11.5,0
91894b12a60b408f,0,7,11.0,3
339984f23bc52379,0,22,6.5,4
e6387fc6fba973f9,4,12,17.9,5
01e4506041a6195e,3,17,8.6,4
b75715954331f300,18,0,9.5,7
75cf9b3353a8e829,16,12,7.3,5
b7c5438ad7440bf5,6,2,4.0,0
9bd971be3ee616f3,1,11,7.6,3
932de2b7914b0a6f,3,9,17.8,1
f6659537d4001aab,2,15,13.0,5
c76c40cf2c61ed66,11,0,11.7,3
73f62182e927db1a,5,0,15.3,1
48d2dc62d6b0d100,5,9,12.4,4
7878978333bffabb,6,0,12.6,1
216fa381e56861c4,6,23,3.6,6
28c1e8d66fd44535,8,13,18.1,4
2fd81f2c6d08412a,0,23,3.5,1
2d16b8c016825c16,7,8,14.5,2
ee14e84c9aa5318b,6,16,2.8,6
9d886298b977bb81,3,0,13.1,0
796ff64fb0d98555,0,32,9.9,14
f96df4721d6ce6a4,12,2,8.9,3
