customer_id,age,gender,city,annual_income,tenure_months,join_date,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance,satisfaction_score,num_complaints_12m,support_tickets_12m,payment_score,late_payments_12m,campaigns_exposed,total_impressions,total_clicks,total_conversions,primary_channel,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions,churned,churn_date,churn_probability
969e48e3f2f5b122,30,Other,Chicago,40845,21,2023-01-09,Basic,1.42,531,0.9,28.19,2,500,9.0,1,5,300,0,4,24,3,0,Email_Promotion,5,9,9.1,6,1,2023-02-08,0.37
5bc28426c2a49bee,44,Male,New York,63224,1,2024-08-31,Premium,59.48,1002,20.9,181.43,50,2000,6.5,2,4,300,0,5,34,1,0,TV_Commercial,19,2,10.1,14,1,2024-09-30,0.575
b21b0edc0a1e1569,46,Male,Phoenix,66402,18,2023-04-09,Unlimited,447.54,5335,16.8,101.4,999,9999,7.1,1,3,300,0,2,6,0,0,Referral_Program,14,2,20.7,3,0,,0.295
be6bbfb542bc3fce,18,Female,New York,20000,4,2024-06-02,Basic,2.37,112,1.8,55.41,2,500,5.5,1,6,300,1,7,38,2,0,Email_Promotion,7,17,6.8,7,1,2024-07-02,0.625
a5feeec56c2ea862,29,Female,Chicago,57886,38,2021-08-17,Premium,32.78,542,34.1,80.01,50,2000,8.7,0,1,300,0,5,36,1,0,TV_Commercial,17,22,10.9,4,0,,0.115
972f8b223eec9c78,49,Female,New York,56172,6,2024-04-03,Unlimited,391.42,1730,4.6,114.93,999,9999,8.2,0,0,300,0,6,45,1,0,Search_Ads,13,0,5.9,6,0,,0.22
aa3839c8e01f3ff8,43,Male,Houston,48044,6,2024-04-03,Basic,1.11,283,4.2,33.82,2,500,7.4,0,2,300,0,8,60,2,1,SMS_Offer,14,7,3.4,6,0,,0.31
afac2075b097112a,54,Female,San Antonio,40224,12,2023-10-06,Basic,1.2,228,3.5,36.49,2,500,8.8,1,2,300,0,5,31,1,0,Referral_Program,12,1,5.8,6,0,,0.26
98e0e6a54484a066,37,Male,New York,38138,24,2022-10-11,Basic,0.64,353,42.0,26.12,2,500,7.8,1,4,300,0,6,24,0,0,SMS_Offer,3,8,12.5,3,0,,0.43
c801e397e94fe215,46,Female,Dallas,65450,23,2022-11-10,Unlimited,180.75,8601,79.0,120.02,999,9999,9.8,0,4,300,0,6,55,1,0,Online_Display,16,4,10.5,10,0,,0.14
312a868130472c03,31,Female,New York,25055,23,2022-11-10,Standard,3.3,355,6.8,56.3,10,1000,10.0,0,0,300,0,8,48,1,0,Email_Promotion,2,9,14.7,2,0,,0.1
0ff5b68dc15d2f28,18,Male,Dallas,55446,34,2021-12-15,Basic,3.18,249,0.7,51.98,2,500,8.1,0,1,300,0,7,53,3,1,Direct_Mail,7,19,9.8,4,0,,0.255
7efb5b0a3a3e6e63,41,Male,Chicago,58745,17,2023-05-09,Premium,52.04,869,57.4,106.36,50,2000,7.5,0,3,300,0,5,30,0,0,Direct_Mail,8,5,13.7,3,1,2023-06-08,0.175
ae3c96b3fadf1a11,30,Male,Houston,63911,13,2023-09-06,Standard,3.59,272,6.5,53.23,10,1000,10.0,0,1,300,0,8,71,0,0,Email_Promotion,2,11,2.8,4,0,,0.1
f4a9696846955b01,22,Male,New York,45125,58,2019-12-26,Standard,5.43,301,10.6,47.77,10,1000,7.6,3,4,300,0,8,68,2,0,SMS_Offer,0,26,12.7,3,1,2022-07-28,0.52
80e0e72988f6ff41,30,Male,Chicago,43504,30,2022-04-14,Basic,1.19,102,27.4,34.35,2,500,5.6,2,3,300,1,3,31,1,0,Search_Ads,6,15,13.8,7,1,2022-05-14,0.57
421b6dffab174887,35,Male,Phoenix,32211,6,2024-04-03,Basic,1.51,442,1.7,43.01,2,500,9.0,0,4,300,0,6,57,2,0,SMS_Offer,3,8,11.2,2,0,,0.23
de2f549f50b81451,80,Female,Los Angeles,91637,35,2021-11-15,Unlimited,240.59,3654,6.4,95.96,999,9999,9.3,1,3,300,0,4,35,0,0,Social_Media,6,3,22.3,2,0,,0.185
29ca721dd5a0dd0f,36,Female,New York,61591,11,2023-11-05,Standard,4.19,292,7.5,66.62,10,1000,10.0,1,2,300,0,4,29,0,0,Online_Display,8,11,13.6,2,0,,0.28
4dfefc1a1e6abad2,54,Female,Houston,56930,60,2019-10-27,Standard,9.36,229,2.6,52.42,10,1000,7.2,0,3,300,0,6,39,2,0,Direct_Mail,4,2,9.1,5,1,2023-09-16,0.24
e540320e6d572304,49,Female,New York,74844,1,2024-08-31,Premium,66.49,1122,0.8,239.88,50,2000,9.8,0,1,300,0,8,75,1,0,Referral_Program,8,0,17.3,0,1,2024-09-30,0.27
f4bdd119019e20b9,45,Female,New York,71617,23,2022-11-10,Unlimited,563.38,2437,11.8,104.84,999,9999,8.3,0,3,300,0,6,49,1,1,Email_Promotion,19,4,10.6,6,1,2022-12-10,0.135
88d4e7e9efa83f0f,41,Female,Los Angeles,89954,6,2024-04-03,Unlimited,682.11,3364,9.1,99.26,999,9999,9.2,0,2,300,0,6,56,1,0,Online_Display,8,9,7.2,3,0,,0.17
9f609a5085cf0df2,56,Other,Philadelphia,54057,28,2022-06-13,Basic,1.68,450,9.7,32.64,2,500,9.2,0,4,300,0,7,60,3,0,Referral_Program,5,3,17.6,2,0,,0.14
608e0c062f19a18e,52,Female,Phoenix,72667,24,2022-10-11,Premium,35.74,1344,4.0,75.0,50,2000,5.7,1,3,300,0,6,59,0,0,Referral_Program,6,0,23.5,2,0,,0.415
4a492b5599051c54,40,Male,San Jose,31759,60,2019-10-27,Basic,2.05,132,0.1,26.37,2,500,9.5,1,5,300,0,6,33,0,0,TV_Commercial,8,5,10.3,3,0,,0.345
37b3c90bdde30b65,43,Other,Chicago,46182,15,2023-07-08,Premium,54.01,949,9.9,115.06,50,2000,9.6,0,1,300,0,6,39,1,0,Search_Ads,15,0,14.7,5,0,,0.07
36ddcc4fd592c185,48,Other,Dallas,50800,15,2023-07-08,Premium,35.76,1514,0.2,83.55,50,2000,9.0,0,0,300,0,8,61,1,0,Referral_Program,9,6,8.3,2,0,,0.1
556a1dea0452c6a1,40,Female,Houston,37645,25,2022-09-11,Basic,0.81,261,16.1,25.0,2,500,8.5,1,2,300,0,5,34,2,0,TV_Commercial,20,3,8.6,4,0,,0.395
e9e1dbf7c917bc0e,35,Male,Phoenix,37014,9,2024-01-04,Standard,2.28,753,29.3,73.18,10,1000,6.7,2,4,300,0,8,59,0,0,TV_Commercial,8,8,17.6,9,1,2024-02-03,0.545
c61a22ee630facd3,63,Female,Chicago,41175,26,2022-08-12,Standard,4.04,334,19.4,47.97,10,1000,10.0,0,5,300,0,4,42,0,0,Social_Media,5,0,12.3,0,1,2022-09-11,0.1
b181d8f7d33ca031,55,Female,New York,82999,1,2024-08-31,Unlimited,415.89,6671,3.8,103.63,999,9999,5.5,0,1,300,0,8,59,1,0,TV_Commercial,4,4,12.1,3,0,,0.425
3d10a05ed72c67a1,35,Female,New York,33546,1,2024-08-31,Basic,0.83,368,6.4,35.82,2,500,7.8,3,8,300,0,5,55,0,0,Direct_Mail,3,11,8.0,6,1,2024-09-30,0.66
48c7d1f263857abb,34,Female,San Diego,20000,60,2019-10-27,Basic,1.09,323,31.6,27.48,2,500,10.0,0,5,300,0,3,13,1,0,Referral_Program,11,9,19.0,2,0,,0.22
26b610dabefedcb4,38,Female,Phoenix,34230,1,2024-08-31,Basic,1.15,361,12.4,25.47,2,500,3.6,2,4,300,0,8,70,1,0,Direct_Mail,8,12,3.8,12,1,2024-09-30,0.8
3efc2011745eaf83,53,Female,Houston,51215,7,2024-03-04,Basic,1.39,404,0.8,25.0,2,500,6.6,0,1,300,0,8,57,2,0,Online_Display,7,2,13.4,1,1,2024-04-03,0.47
25865a1d7d1b5e17,27,Female,San Antonio,29765,7,2024-03-04,Standard,10.02,313,15.5,48.26,10,1000,4.3,2,6,300,0,5,30,2,0,Online_Display,9,21,5.6,10,1,2024-04-03,0.665
852ce8c4a6cd50fa,54,Other,Philadelphia,65009,1,2024-08-31,Standard,6.67,856,0.7,45.0,10,1000,7.3,0,2,300,0,5,40,1,0,TV_Commercial,6,4,6.7,2,1,2024-09-30,0.385
4692d72c24b5ccdb,34,Female,New York,67287,1,2024-08-31,Premium,41.07,646,9.0,77.64,50,2000,8.3,0,2,300,0,8,69,3,0,Online_Display,4,8,15.8,1,0,,0.335
b6f20ac367cd0a9a,32,Female,Los Angeles,39441,1,2024-08-31,Premium,27.75,758,8.4,88.73,50,2000,7.9,0,4,300,0,7,67,1,0,TV_Commercial,13,7,14.3,4,0,,0.305
e0073924ac9cc559,43,Female,Chicago,30252,7,2024-03-04,Basic,1.4,248,14.9,27.41,2,500,8.2,0,2,300,0,7,57,0,0,TV_Commercial,18,6,11.6,1,0,,0.39
551a3ff6d230db36,53,Male,San Antonio,66355,6,2024-04-03,Unlimited,782.97,5744,0.3,95.0,999,9999,9.6,0,1,300,0,4,42,0,0,TV_Commercial,3,5,15.3,1,0,,0.15
9ccc168bd9d17832,18,Male,Chicago,20000,1,2024-08-31,Basic,1.82,465,34.9,25.0,2,500,7.8,2,6,300,0,8,58,1,0,SMS_Offer,6,18,7.3,5,1,2024-09-30,0.68
0e52fe8d0c1330f3,46,Female,Chicago,63158,2,2024-08-01,Standard,4.25,405,8.4,45.0,10,1000,8.5,1,4,300,0,6,34,0,0,Email_Promotion,12,0,15.0,2,0,,0.425
078890bc9cfe36ab,21,Female,Chicago,23579,2,2024-08-01,Basic,1.16,204,2.7,25.0,2,500,7.8,2,7,300,0,8,66,4,0,Online_Display,12,16,11.4,4,1,2024-08-31,0.68
1a50c8cc6cf0250d,55,Female,Houston,60138,18,2023-04-09,Premium,36.76,2344,14.7,87.57,50,2000,8.1,0,4,300,0,7,40,0,0,Referral_Program,8,0,13.5,0,1,2023-05-09,0.145
17db1bab7bfc5cda,45,Female,San Antonio,50564,48,2020-10-21,Standard,7.31,634,9.8,48.43,10,1000,8.4,1,4,300,0,8,61,1,1,Direct_Mail,8,1,10.0,5,0,,0.28
578e60e3d5ea5f84,24,Female,New York,30760,28,2022-06-13,Standard,3.79,572,12.4,45.0,10,1000,10.0,0,1,300,0,4,47,1,0,Online_Display,18,16,9.8,9,0,,0.1
0d948130528d68f1,39,Male,Philadelphia,51450,4,2024-06-02,Premium,22.79,939,3.4,78.16,50,2000,8.8,1,2,300,0,7,54,0,0,Referral_Program,8,2,10.8,2,0,,0.41
cecb0e2361db767c,65,Male,New York,94570,2,2024-08-01,Basic,0.36,82,7.2,25.0,2,500,7.2,0,3,300,0,2,16,0,0,Social_Media,3,4,13.9,4,0,,0.59
a583b7fb78095bbc,27,Male,New York,51370,40,2021-06-18,Premium,62.77,314,11.3,205.15,50,2000,7.7,0,2,300,0,6,36,2,0,Online_Display,4,13,22.6,9,0,,0.225
02444a0e94bf5cb4,45,Female,San Jose,63811,10,2023-12-05,Basic,1.23,448,43.4,42.54,2,500,7.4,0,4,300,0,5,40,0,0,SMS_Offer,11,1,10.9,4,0,,0.31
bab5abb3558e50b5,50,Female,New York,58554,35,2021-11-15,Standard,5.59,955,3.0,45.0,10,1000,8.9,2,4,300,0,7,57,2,0,TV_Commercial,5,5,18.9,3,1,2022-02-07,0.355
c91bacd6a30aa469,58,Male,Houston,46602,10,2023-12-05,Standard,10.03,297,6.9,48.82,10,1000,9.5,0,1,300,0,7,68,1,0,Search_Ads,5,3,13.7,2,0,,0.205
bf48e7373f32cceb,72,Female,Los Angeles,74522,1,2024-08-31,Standard,4.5,348,10.4,47.9,10,1000,7.2,0,3,300,0,6,57,2,0,SMS_Offer,4,3,19.0,4,0,,0.39
070707d13f017b3b,59,Male,New York,72729,4,2024-06-02,Premium,12.46,1011,10.6,76.61,50,2000,6.4,1,3,300,1,4,23,0,0,Referral_Program,4,1,15.2,2,0,,0.58
8e785a0cf440e506,43,Female,New York,87735,43,2021-03-20,Standard,4.85,798,46.0,49.95,10,1000,7.6,1,2,300,0,8,58,0,0,Direct_Mail,11,6,10.7,2,0,,0.32
86fb371c8cfa0ae5,22,Female,New York,60172,13,2023-09-06,Unlimited,629.49,3877,12.4,116.14,999,9999,5.5,2,4,300,0,8,51,3,0,SMS_Offer,10,18,14.4,1,0,,0.475
456552f2836521f6,18,Male,Phoenix,20424,32,2022-02-13,Standard,3.01,479,25.9,45.0,10,1000,5.8,2,4,300,0,6,37,0,0,TV_Commercial,4,19,6.0,7,0,,0.51
a10a26df490257ce,23,Female,Los Angeles,66787,60,2019-10-27,Standard,12.79,946,9.3,77.62,10,1000,9.3,0,4,300,0,8,65,1,1,Direct_Mail,9,15,1.0,2,0,,0.195
81779d35b9b222b1,39,Female,New York,37700,38,2021-08-17,Premium,67.31,802,2.6,248.07,50,2000,8.6,1,4,300,0,8,54,0,0,Referral_Program,6,12,10.2,5,0,,0.28
8573f0f0649f3bf4,60,Female,New York,92262,3,2024-07-02,Standard,4.56,199,19.4,60.52,10,1000,8.0,0,1,300,0,5,45,3,1,Social_Media,7,0,14.1,1,1,2024-08-01,0.35
3b228c035f9aecaa,21,Female,New York,35956,20,2023-02-08,Standard,13.49,544,57.0,79.85,10,1000,5.8,2,2,300,0,5,43,1,0,Referral_Program,8,19,11.7,9,0,,0.57
375ed28e27e80876,20,Other,New York,79403,14,2023-08-07,Premium,21.63,1083,0.7,101.78,50,2000,6.9,2,5,300,0,8,65,1,0,Email_Promotion,10,22,1.0,9,0,,0.405
afa89c88ef1414eb,60,Female,San Diego,85940,30,2022-04-14,Standard,3.1,152,0.8,58.42,10,1000,10.0,0,1,300,0,5,52,0,0,Email_Promotion,8,5,24.9,2,0,,0.1
6353d82bf503f2c0,38,Other,New York,51935,16,2023-06-08,Standard,9.88,770,27.8,47.77,10,1000,8.1,0,1,300,0,8,60,1,0,Search_Ads,8,9,20.2,2,0,,0.195
63a84b28fad4ef93,38,Male,Chicago,51043,2,2024-08-01,Standard,4.45,433,1.9,50.41,10,1000,8.6,0,1,300,0,5,50,2,0,Online_Display,5,8,9.8,3,0,,0.32
02a63ffa0ada161c,26,Female,Phoenix,30574,38,2021-08-17,Basic,1.66,314,0.8,45.74,2,500,7.6,1,1,300,0,5,42,1,0,Referral_Program,5,24,17.0,4,0,,0.32
d94339c41935a735,43,Female,New York,59656,54,2020-04-24,Standard,5.97,685,20.5,52.07,10,1000,8.1,2,3,300,0,8,66,0,0,TV_Commercial,10,6,15.8,6,0,,0.395
7800c9377a73041b,69,Female,Phoenix,72360,38,2021-08-17,Premium,46.05,1786,14.5,75.0,50,2000,10.0,0,1,300,0,4,36,0,0,Social_Media,10,2,18.3,1,1,2022-04-05,0.1
68ed82beb8916387,73,Female,Houston,70921,36,2021-10-16,Premium,9.77,469,0.6,89.9,50,2000,9.2,0,2,300,0,4,26,1,1,Direct_Mail,4,3,12.1,3,1,2022-02-27,0.17
280e1a9c2a20c1d4,48,Female,New York,112758,1,2024-08-31,Premium,25.07,1003,38.0,78.98,50,2000,6.5,1,4,300,0,8,54,1,1,Social_Media,16,2,9.5,4,1,2024-09-30,0.525
ed23871c3726d3ac,37,Other,Los Angeles,61874,4,2024-06-02,Standard,5.25,474,24.1,48.5,10,1000,7.9,0,3,300,0,7,74,2,1,Email_Promotion,0,13,19.3,3,0,,0.355
62206b36783a6029,41,Female,Phoenix,76507,6,2024-04-03,Unlimited,525.32,5379,12.9,97.43,999,9999,8.6,0,2,300,0,4,28,2,1,Email_Promotion,13,7,8.2,4,0,,0.2
aba32a2cf4171a25,42,Male,Phoenix,48450,1,2024-08-31,Unlimited,337.57,7119,22.1,106.04,999,9999,7.4,1,2,300,0,8,67,1,0,Search_Ads,6,7,5.1,7,1,2024-09-30,0.43
8310600479b451c4,49,Male,San Jose,67902,12,2023-10-06,Basic,2.8,168,19.6,33.03,2,500,9.0,0,3,300,0,6,59,3,0,Email_Promotion,10,0,2.7,2,0,,0.21
52523eeb20952ca3,18,Male,San Jose,23066,1,2024-08-31,Premium,37.64,933,9.5,80.91,50,2000,7.4,2,4,300,0,8,73,4,0,Online_Display,5,17,11.5,5,1,2024-09-30,0.53
f0917e4bac8d8ef5,80,Male,Los Angeles,102939,22,2022-12-10,Standard,2.69,307,9.1,45.0,10,1000,8.6,1,5,300,0,2,11,0,0,Online_Display,8,0,11.1,1,0,,0.27
d6c9561d92fd0f13,28,Male,Los Angeles,21065,43,2021-03-20,Basic,0.79,272,2.6,40.26,2,500,8.0,2,4,300,0,8,56,4,1,TV_Commercial,10,14,10.3,2,0,,0.4
cb9bdf4f85088c16,48,Female,New York,56830,6,2024-04-03,Premium,63.75,1479,7.6,212.54,50,2000,7.4,0,3,300,0,5,48,1,0,TV_Commercial,10,5,11.1,10,0,,0.32
d7b577bb0c3fa025,18,Male,Los Angeles,42814,2,2024-08-01,Standard,13.86,191,15.6,86.78,10,1000,7.4,1,2,300,0,8,80,5,0,Search_Ads,12,13,11.9,9,1,2024-08-31,0.49
d16e1d95f8c69201,65,Female,New York,123067,25,2022-09-11,Premium,24.32,459,0.8,75.0,50,2000,7.4,3,6,300,0,3,34,1,0,Referral_Program,5,0,13.4,2,1,2022-10-11,0.53
4bee5ca54629c196,54,Male,Philadelphia,42119,3,2024-07-02,Standard,9.3,705,5.3,50.53,10,1000,8.4,0,2,300,0,7,45,1,0,TV_Commercial,6,3,17.8,3,1,2024-08-01,0.33
b53aef260b7cc3cd,18,Male,New York,33688,17,2023-05-09,Standard,6.48,535,16.5,48.41,10,1000,6.8,0,2,300,0,8,68,1,0,Social_Media,17,7,9.4,6,1,2023-06-08,0.26
979e29ad5cab4855,28,Male,Houston,44362,60,2019-10-27,Premium,83.56,828,15.2,426.78,50,2000,10.0,0,2,300,0,8,69,5,1,SMS_Offer,7,16,20.8,1,0,,0.11
c538bbb01424059c,22,Female,Los Angeles,20000,18,2023-04-09,Premium,91.34,620,5.7,497.27,50,2000,7.6,2,5,300,0,6,32,0,0,SMS_Offer,4,24,11.6,2,1,2023-05-09,0.43
e1fff2dda522b794,34,Female,Chicago,76633,18,2023-04-09,Standard,4.05,715,23.3,47.71,10,1000,9.6,0,2,300,0,8,77,1,0,Direct_Mail,0,15,7.5,5,0,,0.12
1c659901e95c26c1,40,Female,Dallas,47041,1,2024-08-31,Standard,3.93,719,21.5,54.93,10,1000,7.0,3,5,300,0,6,37,2,0,TV_Commercial,7,13,12.1,10,0,,0.7
85c28e1d59de216e,32,Male,New York,43093,21,2023-01-09,Basic,1.77,245,20.4,42.58,2,500,8.9,0,1,300,0,8,54,1,0,Social_Media,1,7,19.7,2,0,,0.155
ebaa2bf4818336c2,34,Female,New York,20000,9,2024-01-04,Basic,1.88,258,28.7,41.99,2,500,9.9,0,0,300,0,6,48,3,0,Referral_Program,1,13,23.3,3,1,2024-02-03,0.185
85d2d906e134b10b,44,Male,Chicago,28254,3,2024-07-02,Standard,6.98,616,8.4,45.0,10,1000,6.4,3,5,300,0,6,66,1,0,Search_Ads,10,3,4.6,0,1,2024-08-01,0.73
f3353a4deab01cfc,58,Male,Phoenix,44081,60,2019-10-27,Basic,1.1,84,1.4,31.51,2,500,9.0,1,2,300,0,8,69,2,0,Email_Promotion,7,0,6.7,3,0,,0.25
4e3fbd76d0dd5cd9,31,Male,San Jose,66721,7,2024-03-04,Basic,0.98,333,48.7,33.78,2,500,8.3,3,3,300,0,7,64,1,0,Email_Promotion,5,18,11.3,4,1,2024-04-03,0.565
00c640501c8e0017,44,Female,Houston,56274,48,2020-10-21,Standard,12.7,608,2.9,71.95,10,1000,8.0,1,2,300,0,8,47,2,0,Email_Promotion,7,10,22.4,6,1,2022-03-05,0.36
66746220e63aa6a1,44,Female,New York,74799,25,2022-09-11,Premium,53.03,1384,29.0,106.22,50,2000,10.0,0,4,300,0,8,59,2,1,Referral_Program,17,8,7.7,10,0,,0.05
40346e9f8656a445,54,Male,New York,111839,22,2022-12-10,Standard,4.47,961,12.6,60.39,10,1000,7.7,1,3,300,0,5,30,0,0,Email_Promotion,8,2,16.5,6,0,,0.315
5b16b9336df89934,41,Female,Philadelphia,55998,20,2023-02-08,Basic,2.01,265,0.3,32.42,2,500,9.8,1,3,300,0,5,30,0,0,TV_Commercial,7,4,11.8,4,1,2023-03-10,0.21
7152052fe4f8d0d0,46,Female,Dallas,40619,13,2023-09-06,Basic,0.66,152,6.2,39.81,2,500,7.7,1,2,300,0,5,43,1,0,Email_Promotion,14,2,19.4,3,0,,0.315
01f7c985aeeff586,52,Male,San Antonio,60057,3,2024-07-02,Unlimited,440.76,5299,9.9,106.96,999,9999,7.5,2,5,300,0,5,66,0,0,Online_Display,4,3,10.2,1,0,,0.525
c0170409aa7f7457,22,Female,Los Angeles,20000,14,2023-08-07,Standard,7.08,983,16.3,52.58,10,1000,7.1,2,3,300,0,8,58,4,0,TV_Commercial,3,22,17.4,6,1,2023-09-06,0.445
b73f9e77bcd1c67b,22,Male,Houston,24185,26,2022-08-12,Basic,0.78,304,9.3,28.88,2,500,9.6,0,3,300,0,8,64,1,0,Social_Media,4,13,2.7,6,0,,0.24
f446e7115b49ba30,80,Female,San Antonio,72085,58,2019-12-26,Premium,35.66,1960,3.5,101.93,50,2000,7.9,1,5,300,0,2,17,0,0,Referral_Program,3,5,13.3,1,0,,0.255
5dda9f210c61f628,18,Male,Los Angeles,39077,19,2023-03-10,Standard,15.69,258,16.7,105.3,10,1000,8.9,1,3,300,0,6,44,5,0,Email_Promotion,10,12,17.3,3,0,,0.265
4ec03dd509225831,38,Female,New York,67445,60,2019-10-27,Premium,43.17,1849,4.2,80.02,50,2000,8.8,0,1,300,0,1,4,0,0,TV_Commercial,3,18,11.6,8,1,2022-07-15,0.11
06504526ab1e1606,41,Male,New York,44388,8,2024-02-03,Premium,19.07,972,18.2,93.99,50,2000,7.1,0,3,300,0,4,35,0,0,Referral_Program,11,0,1.7,1,1,2024-03-04,0.275
6c0923b8f57fa3ad,78,Male,Phoenix,88049,12,2023-10-06,Premium,14.42,1543,1.2,76.37,50,2000,5.7,0,2,300,0,4,20,0,0,Email_Promotion,7,0,18.3,1,1,2023-11-05,0.315
2f554980956be0c8,43,Male,San Diego,80173,38,2021-08-17,Premium,29.72,1035,15.5,79.92,50,2000,8.4,1,2,300,0,7,56,0,0,Search_Ads,10,4,3.1,4,1,2022-04-23,0.28
59e101fa7bdc7465,56,Male,Dallas,50468,13,2023-09-06,Unlimited,387.22,6171,3.4,102.22,999,9999,9.3,0,2,300,0,5,37,1,0,TV_Commercial,7,2,20.6,5,0,,0.085
9bd2ec8246b7d2e5,35,Female,New York,79150,1,2024-08-31,Standard,3.15,901,8.5,47.23,10,1000,9.2,0,5,300,0,8,53,0,0,TV_Commercial,0,9,12.5,2,0,,0.29
b7bf1521408f5c85,80,Female,Houston,85795,4,2024-06-02,Unlimited,716.52,4855,0.4,95.0,999,9999,8.6,0,4,300,0,3,20,1,0,Referral_Program,6,0,21.2,3,0,,0.27
b1ef0aeadfe86bf0,23,Female,New York,30688,41,2021-05-19,Unlimited,1952.36,2859,5.4,9628.56,999,9999,9.1,0,2,300,0,8,55,1,0,Referral_Program,9,9,7.1,8,1,2022-06-08,0.155
c07de4f31c0738ed,57,Female,New York,90670,13,2023-09-06,Standard,2.97,304,16.1,49.16,10,1000,9.5,0,2,300,0,6,51,0,0,Email_Promotion,5,3,27.4,2,0,,0.125
95a070a305cece45,40,Female,New York,83198,8,2024-02-03,Premium,23.55,592,9.7,75.0,50,2000,7.5,1,3,300,0,2,30,2,1,Social_Media,12,1,8.6,4,1,2024-03-04,0.405
38e6f1775b43fc16,50,Male,Houston,37750,1,2024-08-31,Basic,0.7,221,1.0,37.18,2,500,10.0,0,1,300,0,8,70,1,0,Search_Ads,6,2,18.1,4,1,2024-09-30,0.25
f1b28d78d478f26e,29,Male,Phoenix,60217,28,2022-06-13,Standard,6.41,555,1.2,59.82,10,1000,7.4,0,2,300,0,8,57,6,2,Referral_Program,14,23,2.2,15,1,2022-07-13,0.23
bf44e800e7b61bd0,46,Female,New York,57704,1,2024-08-31,Standard,11.35,1103,8.7,66.98,10,1000,9.7,0,1,300,0,3,4,0,0,Direct_Mail,8,1,7.9,2,1,2024-09-30,0.265
3c54ff3612e88d4e,33,Male,Los Angeles,32134,1,2024-08-31,Standard,4.13,337,32.4,58.18,10,1000,8.9,1,1,300,0,8,61,1,0,TV_Commercial,7,10,6.8,3,0,,0.405
75317f89aa6bfce8,49,Male,Houston,69281,7,2024-03-04,Standard,3.18,767,11.7,45.0,10,1000,8.9,0,2,300,0,5,51,2,1,Social_Media,10,10,19.0,5,0,,0.235
f541832bca6b931c,48,Male,Los Angeles,102921,26,2022-08-12,Standard,8.73,475,25.8,78.85,10,1000,7.4,1,1,300,0,8,59,2,0,Email_Promotion,12,3,18.3,6,1,2022-09-11,0.33
f1bc96c2fbf78c9d,52,Female,Los Angeles,103677,1,2024-08-31,Standard,2.89,353,3.1,57.08,10,1000,5.9,2,5,300,0,1,17,1,0,Search_Ads,8,1,16.9,2,1,2024-09-30,0.655
34e08cde0e409a02,44,Male,Los Angeles,35513,33,2022-01-14,Basic,1.61,643,26.1,25.0,2,500,10.0,0,3,300,0,8,69,1,0,TV_Commercial,10,8,20.0,3,1,2022-02-13,0.22
2d2a2d1b5c9c59ba,33,Male,San Jose,29249,60,2019-10-27,Standard,14.6,629,62.6,95.19,10,1000,9.7,0,2,300,0,8,53,5,1,Direct_Mail,4,19,8.1,11,0,,0.125
b306cc9c663a5e02,53,Male,New York,52873,37,2021-09-16,Premium,40.2,644,14.8,87.89,50,2000,7.7,0,2,300,0,4,28,1,0,TV_Commercial,9,3,16.2,3,0,,0.165
f8c6922ef5a8662d,44,Female,Phoenix,46087,1,2024-08-31,Premium,68.07,1494,9.5,266.98,50,2000,5.7,4,6,300,0,5,33,0,0,Social_Media,15,2,7.4,5,1,2024-09-30,0.8
e3e1528f4410d4cf,31,Male,Los Angeles,27339,6,2024-04-03,Basic,2.25,339,15.2,27.49,2,500,10.0,0,2,300,0,8,52,0,0,TV_Commercial,9,13,15.8,13,0,,0.3
9887c9ef445c5a82,29,Male,Houston,20000,17,2023-05-09,Basic,2.77,455,5.9,41.44,2,500,7.7,1,3,300,0,6,55,0,0,Direct_Mail,0,21,5.8,8,1,2023-06-08,0.375
a999390ddbe28d6f,47,Female,Los Angeles,89077,16,2023-06-08,Basic,0.65,166,50.0,25.0,2,500,7.7,1,2,300,0,6,59,1,0,Online_Display,9,2,18.4,0,0,,0.435
832d0183a74e5ea1,43,Male,San Diego,55794,48,2020-10-21,Basic,2.31,106,12.8,37.6,2,500,8.9,0,2,300,0,8,66,0,0,TV_Commercial,19,3,13.2,1,0,,0.155
1c3f11f07baa53eb,36,Female,Los Angeles,45178,1,2024-08-31,Standard,3.71,220,58.7,45.33,10,1000,8.6,0,2,300,0,2,8,0,0,Referral_Program,5,11,16.5,4,0,,0.32
467a82b4e3f04ec9,26,Other,Houston,56096,41,2021-05-19,Premium,38.53,2324,25.7,75.0,50,2000,7.7,0,4,300,0,8,69,2,0,TV_Commercial,5,23,4.1,9,1,2022-02-16,0.215
5485c54384e31caf,18,Female,New York,34744,54,2020-04-24,Unlimited,611.91,9654,15.4,111.09,999,9999,9.4,0,2,300,0,5,53,1,1,Social_Media,12,12,1.0,8,0,,0.08
8bb7a41f6070b5ed,42,Male,New York,38379,10,2023-12-05,Basic,0.88,142,1.2,25.0,2,500,8.1,1,5,300,0,6,51,0,0,Online_Display,11,5,6.8,3,0,,0.495
c22bcd8f26c3dec9,42,Other,Los Angeles,68574,8,2024-02-03,Basic,1.5,526,8.6,25.0,2,500,9.8,0,1,300,0,5,44,3,0,Online_Display,13,2,14.3,9,1,2024-03-04,0.31
